ts_code,ann_date,end_date,total_revenue_ps,revenue_ps,or_yoy,tr_yoy,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,roe,roe_dt,roe_yearly,roe_avg,roa,fixed_assets,total_fa_trun,debt_to_assets,assets_to_eqt,ocfps,ocf_to_or,ocf_to_profit,q_dtprofit,netprofit_margin,profit_dedt,netprofit_yoy,dt_netprofit_yoy,eps,bps,cfps,grossprofit_margin,update_flag,end_date_dt,ann_date_dt,year,trade_date,adj_close,close,total_share,total_mv,circ_mv,pe,pb,div_yield,hs300_close,hs300_pct_chg,cash_div_tax,stk_div,net_profit,operating_cash_flow,fixed_asset_delta,fcff,F1_profit_cagr,F2_gross_margin,F3_net_margin,F4_light_asset,F5_low_debt,F6_roe,F7_low_expense,F8_ocf_profit,F9_dividend_payout,F10_dividend_yield,F11_fcff_yield,future_fcff_1y,future_fcff_3y,fcff_growth_1y,fcff_growth_3y_ann,future_adj_close_1y,price_return_1y,history_year_count,rebalance_date,in_sz50_year_end,F1_profit_cagr_pos,F1_profit_cagr_z,F2_gross_margin_pos,F2_gross_margin_z,F3_net_margin_pos,F3_net_margin_z,F4_light_asset_pos,F4_light_asset_z,F5_low_debt_pos,F5_low_debt_z,F6_roe_pos,F6_roe_z,F7_low_expense_pos,F7_low_expense_z,F8_ocf_profit_pos,F8_ocf_profit_z,F9_dividend_payout_pos,F9_dividend_payout_z,F10_dividend_yield_pos,F10_dividend_yield_z,F11_fcff_yield_pos,F11_fcff_yield_z,value_equal_weight_score,target_fcff_growth_1y,target_fcff_growth_3y_ann,rule_profit_growth_positive,rule_net_margin_positive,rule_light_asset,rule_debt_control,rule_roe_quality,rule_expense_control,rule_cash_quality,rule_dividend_positive,rule_dividend_yield,rule_fcff_positive,traditional_rule_count,traditional_score
600010.SH,20150429,20141231,1.8614,1.8614,-21.1237,-21.1237,2.1035,1.9972,3.4366,1.0578,1.5114,1.0578,1.0568,1.4657,64163583747.51,0.5013,81.5206,5.4114,0.1852,0.0995,570.8843,234776178.53,0.6757,286212785.56,-20.0904,99.28,0.0125,1.1843,0.0176,10.9036,1,2014-12-31,2015-04-29,2014,2014-12-31,2.878828571428571,4.08,1600518.2054,6530114.278,6422745.8565,230.30628571428568,2.4308271311564393,0.0,3533.705,2.2025,0.0125,1.0,286212785.56,2964159716.4008,0.0,2964159716.4008,-0.200904,10.9036,0.6757,0.6255422208902853,81.5206,1.0568,7.5373,570.8843,1.0,0.0,0.04539215686296754,-11071031831.639393,7330073249.7984,-4.734964674940755,0.3522870982634798,2.547198809523809,-0.11519607843137258,1,2014-12-31,True,-0.200904,-0.9238720368058261,10.9036,-1.742848684487546,0.6757,-1.2340183632258097,-0.6255422208902853,-1.1599258831668002,-81.5206,-0.8009963395657669,1.0568,-1.9076125331821006,-7.5373,0.9691787171355473,570.8843,2.0698434975754365,1.0,3.2241512220244846,0.0,-1.1639912233556147,0.04539215686296754,-0.470478036050092,-0.2855063330094625,-4.734964674940755,0.3522870982634798,False,True,False,True,False,True,True,True,False,True,6,5.997144936669906
600010.SH,20160420,20151231,0.691,0.691,-31.0949,-31.0949,2.9722,2.8271,3.6171,-10.0112,-14.4104,-10.0112,-13.6886,-2.9261,74261049524.73,0.3251,67.3616,3.0639,-0.0299,-0.0433,,-2492657836.11,-14.6764,-4759201524.54,-383.8865,-480.5,-0.1288,1.4464,0.1969,-14.2673,1,2015-12-31,2016-04-20,2015,2015-12-31,2.547198809523809,3.61,3256073.7606,11754426.2758,5682870.721,-19.77638827270038,1.7610611238411293,0.0,3731.0047,-0.9075,,,-4759201524.54,-973566054.4194,10097465777.219994,-11071031831.639393,-3.838865,-14.2673,-14.6764,0.5146403674982393,67.3616,-13.6886,9.416400000000001,,0.0,0.0,-0.09418606720459355,5807533965.440388,7147733119.2064,1.524570252688038,0.5485416122575321,1.968610714285714,-0.22714681440443207,2,2015-12-31,True,-3.838865,-4.161295235250232,-14.2673,-3.1968182085605656,-14.6764,-2.108763284919497,-0.5146403674982393,-0.7548702714753928,-67.3616,-0.1265558880075772,-13.6886,-3.11973760085958,-9.416400000000001,0.7242623619381474,,-0.3390717868503816,0.0,-2.2340163606090484,0.0,-1.2787357015951932,-0.09418606720459355,-0.9422425075220544,-1.5943494985192155,1.524570252688038,0.5485416122575321,False,False,False,True,False,True,False,False,False,False,2,1.9840565050148078
600010.SH,20170421,20161231,0.9529,0.9529,37.8968,37.8968,4.5928,2.0804,2.3719,0.1803,-0.992,0.1803,-0.99,0.6445,74913565900.32,0.416,66.4584,2.9814,0.1984,0.2082,,-280674552.66,0.2744,-467863760.09,102.5718,90.17,0.0026,1.4507,-0.1785,8.6016,1,2016-12-31,2017-04-21,2016,2016-12-30,1.968610714285714,2.79,3256073.7606,9084445.7921,4392024.7401,757.157967032967,1.3570074545293402,0.0,3310.0808,0.3735,0.0,0.4,-467863760.09,6460050341.030399,652516375.5900116,5807533965.440388,1.025718,8.6016,0.2744,0.53194701644208,66.4584,-0.99,9.045100000000001,,0.0,0.0,0.06392832428468807,7330073249.7984,-387472777.508,0.2621662298349653,-0.3555729953432778,2.42515,0.2319093777156116,3,2016-12-31,True,1.025718,0.2139279000067957,8.6016,-1.288599034629222,0.2744,-0.9691990673159351,-0.53194701644208,-0.8189703672864979,-66.4584,-0.09176953751287054,-0.99,-1.0895452870955578,-9.045100000000001,0.7261539275887603,,-0.11898884571190933,0.0,-1.5784543235447757,0.0,-1.2284125481900676,0.06392832428468807,-0.24614985523669003,-0.5900006399025427,0.2621662298349653,-0.3555729953432778,True,True,False,True,False,True,False,False,False,True,5,4.994099993600974
600010.SH,20180420,20171231,1.1777,1.1777,73.016,73.016,4.0624,1.9429,3.1264,4.2689,3.9291,4.2689,3.9308,3.0844,72111420804.84,0.7303,66.2191,2.9603,0.1608,0.1365,259.0311,642219257.75,3.8203,1897178801.59,2324.0454,505.5,0.0452,1.0823,0.0681,15.5156,1,2017-12-31,2018-04-20,2017,2017-12-29,2.42515,2.46,4558503.2648,11213918.0314,5421553.1202,53.6537610619469,2.240737318673196,0.00206172814052739,4030.8549,0.2975,0.005,0.0,1897178801.59,7330073249.7984,0.0,7330073249.7984,0.8784792882000139,15.5156,3.8203,0.4937400977909532,66.2191,3.9308,9.1317,259.0311,0.11061946902654868,0.00206172814052739,0.06536585365858322,7147733119.2064,3874727775.0800004,-0.024875621890547265,-0.1914424058956361,1.4590333333333334,-0.39837398373983735,4,2017-12-31,True,0.8784792882000139,2.6402247479867538,15.5156,-0.720360392382179,3.8203,-0.7711373175624323,-0.4937400977909532,-0.7055537081614258,-66.2191,-0.04569908988953563,3.9308,-1.029132110168849,-9.1317,0.6482356727633655,259.0311,0.2119458367178954,0.11061946902654868,-1.0170404372491495,0.00206172814052739,-1.109344785161565,0.06536585365858322,0.11015148024476087,-0.16251910026021463,-0.024875621890547265,-0.1914424058956361,True,True,False,True,False,True,True,True,False,True,7,6.998374808997398
600010.SH,20190419,20181231,1.4739,1.4739,25.1544,25.1544,3.4323,2.1992,3.7263,6.5297,6.3926,6.5297,6.3665,4.2214,70125064886.85,0.9447,64.6037,2.8252,0.1568,0.1064,168.0524,956312994.04,4.9556,3253977534.27,61.2494,71.52,0.073,1.151,0.0065,15.7213,1,2018-12-31,2019-04-19,2018,2018-12-28,1.4590333333333334,1.48,4558503.2648,6746584.8319,4688227.3149,19.98675799086758,1.2676223573704026,0.0047976971053894125,3010.6536,0.6737,0.007,0.0,3253977534.27,7147733119.2064,0.0,7147733119.2064,0.612494,15.7213,4.9556,0.4730711729842661,64.6037,6.3665,9.357800000000001,168.0524,0.09589041095890412,0.0047976971053894125,0.10594594594600876,-387472777.508,10972317358.3736,-1.0542091836734695,0.15356838188275757,1.3094714285714286,-0.10250753107895971,5,2018-12-31,True,0.612494,0.6856829437496966,15.7213,-0.6623946353556578,4.9556,-0.7898145569288286,-0.4730711729842661,-0.5915732773231478,-64.6037,-0.0556036346830421,6.3665,-0.7654005726748304,-9.357800000000001,0.5727791578067056,168.0524,0.14292980611545067,0.09589041095890412,-1.7470598064257554,0.0047976971053894125,-1.276300118505271,0.10594594594600876,0.18540387975891465,-0.39103189222416057,-1.0542091836734695,0.15356838188275757,True,True,False,True,False,True,True,True,False,True,7,6.996089681077758
600010.SH,20200430,20191231,1.3908,1.3908,-5.6411,-5.6411,3.8236,2.2353,3.7001,1.2701,1.2556,1.2701,1.0245,2.2442,68861830429.71,0.9123,58.5406,2.412,-0.0085,-0.0061,-28.0877,-521229491.86,1.4103,660307749.66,-79.9044,-79.71,0.012,1.1563,0.0142,12.8612,1,2019-12-31,2020-04-30,2019,2019-12-31,1.3094714285714286,1.32,4558503.2648,6017224.3095,4181391.9295,109.12261904761905,1.1324668585759998,0.0,4096.5821,0.3662,,,660307749.66,-387472777.508,0.0,-387472777.508,-0.799044,12.8612,1.4103,0.5416371737682398,58.5406,1.0245,9.759,-28.0877,0.0,0.0,-0.006439393939432465,3874727775.0800004,-44373579.68559933,11.0,0.2951598303490425,1.1606260714285714,-0.1136682740036874,6,2019-12-31,True,-0.799044,-1.871193219138587,12.8612,-0.893002267253175,1.4103,-1.0638536019272242,-0.5416371737682398,-1.0792547780229427,-58.5406,0.13567484976223895,1.0245,-1.3950096811645694,-9.759,0.5498433622222436,-28.0877,-0.7385585549249689,0.0,-1.973678170856274,0.0,-1.2650100103357236,-0.006439393939432465,-0.2527104719656678,-0.8951593221458772,11.0,0.2951598303490425,False,True,False,True,False,True,False,False,False,False,3,2.9910484067785412
600010.SH,20210430,20201231,1.3001,1.3001,-6.5166,-6.5166,0.4129,2.7514,4.202,0.7696,0.874,0.7696,0.6635,1.9262,66908410446.47,0.873,57.2762,2.3406,0.085,0.0654,506.2449,249760285.43,1.1164,461018620.54,-39.2215,-30.18,0.0089,1.1581,-0.0579,9.6658,1,2020-12-31,2021-04-30,2020,2020-12-31,1.1606260714285714,1.17,4558503.2648,5333448.8198,3706233.7557,130.40742375601926,1.0021812204719553,0.0,5211.2885,1.9082,,,461018620.54,3874727775.0800004,0.0,3874727775.0800004,-0.375972970806967,9.6658,1.1164,0.5414834407816193,57.2762,0.6635,7.3663,506.2449,0.0,0.0,0.0726495726497906,10972317358.3736,-6311104654.196395,1.8317647058823527,-0.8762621978921769,2.7677464285714284,1.3847012372940344,7,2020-12-31,True,-0.375972970806967,-1.0848958932618025,9.6658,-0.737054453229451,1.1164,-0.8892865216533823,-0.5414834407816193,-1.1844153204650134,-57.2762,0.10783040301859419,0.6635,-1.3379042930613607,-7.3663,0.7090833978068269,506.2449,1.6946045657741873,0.0,-1.4431572044095944,0.0,-1.0066740809559687,0.0726495726497906,-0.2821762070576945,-0.49582232795405984,1.8317647058823527,-0.8762621978921769,False,True,False,True,False,True,True,False,False,True,5,4.995041776720459
600010.SH,20220415,20211231,1.8906,1.8906,45.4172,45.4172,0.3194,2.4572,2.4726,5.3053,5.2949,5.3053,5.28,3.7458,60083163789.44,1.3573,56.6104,2.3047,0.2407,0.1273,289.8999,-939217278.49,3.6754,2860791649.68,606.0948,520.54,0.0631,1.2124,0.0388,11.1824,0,2021-12-31,2022-04-15,2021,2021-12-31,2.7677464285714284,2.79,4558503.2648,12718224.1088,8837942.0328,43.86285940683722,2.282865744450205,0.006864790720661085,4940.3733,0.3833,0.019,0.0,2860791649.68,10972317358.3736,0.0,10972317358.3736,-0.04201827035062056,11.1824,3.6754,0.47170468909847035,56.6104,5.28,5.2492,289.8999,0.3011093502377179,0.006864790720661085,0.08627240143363749,-44373579.68559933,,-1.0040441392858306,,1.919977142857143,-0.30630309083331064,8,2021-12-31,True,-0.04201827035062056,-0.45417477326882655,11.1824,-1.068197416176679,3.6754,-0.9844841768379207,-0.47170468909847035,-1.0229705960700373,-56.6104,0.10679956058035778,5.28,-0.824129773913793,-5.2492,0.8240689274851686,289.8999,0.2875784346191858,0.3011093502377179,-0.3843997613698098,0.006864790720661085,-0.8649321074181284,0.08627240143363749,-0.010172189720597247,-0.39954671564464356,-1.0040441392858306,,False,True,False,True,False,True,True,True,True,True,7,6.996004532843553
600010.SH,20230422,20221231,1.5832,1.5832,-16.2577,-16.2577,0.3073,3.0843,2.6821,-1.3556,-1.5561,-1.3556,-1.54,0.2945,62192539348.08,1.1805,58.1556,2.3898,0.0453,0.0286,,63506052.04,-2.0021,-837904070.21,-125.4655,-129.29,-0.0161,1.1501,0.0055,7.7327,1,2022-12-31,2023-04-22,2022,2022-12-30,1.919977142857143,1.92,4558503.2648,8752326.2684,6082024.6247,-119.25323868677907,1.6694001763821782,0.0,3871.6338,0.3872,,,-837904070.21,2065001978.9544,2109375558.6399994,-44373579.68559933,-1.254655,7.7327,-2.0021,0.4963852398862316,58.1556,-1.54,6.0737000000000005,,0.0,0.0,-0.00050699183651104,-6311104654.196395,,-141.22662897409995,,1.72,-0.10415600185716511,9,2022-12-31,True,-1.254655,-2.6066125465573324,7.7327,-1.1421799993645017,-2.0021,-1.2735644909535846,-0.4963852398862316,-1.030669975652839,-58.1556,0.012367054566421096,-1.54,-1.2110381893956381,-6.0737000000000005,0.7164380651516369,,-0.1962166333779098,0.0,-1.8416924292828656,0.0,-1.1049636116057107,-0.00050699183651104,-0.48762232797815036,-0.9241595531318612,-141.22662897409995,,False,False,False,True,False,True,False,False,False,False,2,1.9907584044686815
600015.SH,20150417,20141231,6.1634,6.1634,21.376,21.376,,37.5731,,19.2436,19.1697,19.2436,19.24,,9359000000.0,6.2974,94.486,18.1357,1.45,0.2347,53.9199,4816000000.0,32.8378,17912000000.0,15.9616,15.73,2.02,11.3934,0.4358,,1,2014-12-31,2015-04-17,2014,2014-12-31,6.235199972405705,13.46,890464.3509,11985650.1631,8732426.4476,3.086732659606785,0.5472642031707572,0.06976520431182988,3533.705,2.2025,0.435,0.2,17912000000.0,12911733088.05,0.0,12911733088.05,0.159616,,32.8378,0.005086572533411579,94.486,19.24,37.5731,53.9199,0.21534653465346534,0.06976520431182988,0.10772659732553444,-290164168.35000014,,-1.0224729063380773,,6.934391114637048,0.1121361215880261,1,2014-12-31,True,0.159616,0.019728147349241065,,0.14556856762403272,32.8378,0.9697906418183357,-0.005086572533411579,0.8446679758513091,-94.486,-1.3638913081511888,19.24,0.8012131686942578,-37.5731,-1.5956115867362117,53.9199,-0.7234667796199363,0.21534653465346534,-0.7004118463672706,0.06976520431182988,1.2635649286088417,0.10772659732553444,-0.26736738143981265,-0.05511049748803653,-1.0224729063380773,,True,True,True,False,True,False,True,True,True,True,8,7.99944889502512
600015.SH,20160419,20151231,5.5066,5.5066,7.2133,7.2133,,35.0095,,17.234,17.0597,17.234,17.01,,11252000000.0,5.71,94.141,17.0678,0.15,0.0273,6.441,4815000000.0,32.2072,18692000000.0,5.0164,4.35,1.77,11.0124,10.3631,,1,2015-12-31,2016-04-19,2015,2015-12-31,6.934391114637048,12.14,1068557.2211,12972284.6642,9451262.146,3.9177350930152812,0.629689360596877,0.05234778281164196,3731.0047,-0.9075,0.363,0.0,18692000000.0,1602835831.6499999,1893000000.0,-290164168.35000014,0.050164,,32.2072,0.005602378117754597,94.141,17.01,35.0095,6.441,0.20508474576271185,0.05234778281164196,-0.0022368008092728247,139754140241.99,,482.6381741298139,,5.803411344704482,-0.1630971993410213,2,2015-12-31,True,0.050164,0.1261836707607998,,0.003852571770943522,32.2072,1.0472267000442483,-0.005602378117754597,0.8038796102210426,-94.141,-1.273697172723143,17.01,0.8109133761846168,-35.0095,-1.655684536281435,6.441,-0.8760922162772422,0.20508474576271185,-0.8903616712101395,0.05234778281164196,0.8457683965680822,-0.0022368008092728247,-0.6650437250051993,-0.15664136326794778,227.14683099480155,,True,True,True,False,True,False,False,True,True,False,6,5.99843358636732
600016.SH,20150331,20141231,3.9665,3.9665,16.8985,16.8985,,33.2748,,20.3474,20.3246,20.3474,20.39,,33375000000.0,4.9393,93.8294,16.2059,6.71,1.6916,385.2839,7729000000.0,33.6365,44496000000.0,5.3645,5.52,1.31,7.0314,-0.7282,,1,2014-12-31,2015-03-31,2014,2014-12-31,5.677785340209768,10.88,3415310.3037,37158576.1043,29614841.7084,4.334187282602876,0.807490021931588,0.01937375110344274,3533.705,2.2025,0.185,0.0,44496000000.0,229167321378.27,0.0,229167321378.27,0.053645,,33.6365,0.008575829670238868,93.8294,20.39,33.2748,385.2839,0.1412213740458015,0.01937375110344274,0.6167279411757403,220763601799.84,-259935708701.6,-0.03667067157694171,-0.7114205567330764,5.122650939339487,-0.09777305192199659,1,2014-12-31,True,0.053645,-0.2576330395893383,,0.14556856762403272,33.6365,1.02451910334071,-0.008575829670238868,0.8333947390816185,-93.8294,-1.3353849114049885,20.39,0.9725333740023344,-33.2748,-1.2285749783178583,385.2839,1.066990100375219,0.1412213740458015,-1.1484191568354185,0.01937375110344274,-0.489860485236129,0.6167279411757403,1.3911635266704658,0.08857243997369527,-0.03667067157694171,-0.7114205567330764,True,True,True,False,True,True,True,True,True,True,9,9.000885724399737
600016.SH,20160331,20151231,4.2326,4.2326,13.9929,13.9929,,31.2177,,17.0352,16.9381,17.0352,16.89,,37726000000.0,4.3438,93.1474,14.593,6.17,1.4578,373.6448,7603000000.0,30.4497,45848000000.0,3.5132,3.04,1.3,8.2559,-0.1555,,1,2015-12-31,2016-03-31,2015,2015-12-31,5.122650939339487,9.64,3648534.8752,35171876.1969,28487905.6476,3.940500722568836,0.6204836467664927,0.0312338283233935,3731.0047,-0.9075,0.235,0.0,45848000000.0,225114601799.84,4351000000.0,220763601799.84,0.035132,,30.4497,0.008582488934230467,93.1474,16.89,31.2177,373.6448,0.18076923076923077,0.0312338283233935,0.6276708144995057,1023339834806.4,-396380239073.06,3.6354554213798016,-0.9318321133880373,5.01253876537444,-0.02149515461212448,2,2015-12-31,True,0.035132,0.09697319406079156,,0.003852571770943522,30.4497,0.9289198209100995,-0.008582488934230467,0.7947540685531654,-93.1474,-1.2311346216393477,16.89,0.7936573174125708,-31.2177,-1.3030784569604845,373.6448,0.234579248922176,0.18076923076923077,-1.0496697446830552,0.0312338283233935,-0.011129077010125596,0.6276708144995057,1.233934166900797,0.044696226203411876,3.6354554213798016,-0.9318321133880373,True,True,True,False,True,True,True,True,True,True,9,9.000446962262034
600016.SH,20170331,20161231,4.2541,4.2541,0.509,0.509,,30.9811,,14.8625,14.8756,14.8625,15.13,,43273000000.0,3.8324,94.0293,16.7485,28.2,6.6288,1710.0273,8641000000.0,31.4269,47885000000.0,3.7562,4.44,1.31,9.1188,1.2291,,1,2016-12-31,2017-03-31,2016,2016-12-30,5.01253876537444,9.08,3648534.8752,33128696.6668,26833006.5644,3.8263654697514813,0.5496928066603545,0.032917451160634444,3310.0808,0.3735,0.28,0.0,47885000000.0,1028886834806.4,5547000000.0,1023339834806.4,0.037562000000000005,,31.4269,0.007765776630946844,94.0293,15.13,30.9811,1710.0273,0.2137404580152672,0.032917451160634444,3.0889830804359484,-259935708701.6,-87825891893.88,-1.2540072220981955,-0.36194093395849464,4.794340326526196,-0.043530523964325774,3,2016-12-31,True,0.037562000000000005,0.07118085584384778,,-0.09756969915376158,31.4269,1.1486562957343607,-0.007765776630946844,0.8116139904925077,-94.0293,-1.3237650294957886,15.13,0.7233592762755325,-30.9811,-1.1639627900263922,1710.0273,3.6650139135811846,0.2137404580152672,-0.5376312428724496,0.032917451160634444,0.12690450459653413,3.0889830804359484,4.441534025276207,0.715030372750162,-1.2540072220981955,-0.36194093395849464,True,True,True,False,True,True,True,True,True,True,9,9.007150303727501
600016.SH,20180330,20171231,3.9545,3.9545,-7.0079,-7.0079,,31.7166,,13.807,13.7815,13.807,14.0,,45987000000.0,3.2328,93.3954,15.141,-7.05,-1.7817,-422.4539,9540000000.0,35.2936,49721000000.0,4.1176,3.83,1.35,10.1159,-1.7049,,1,2017-12-31,2018-03-30,2017,2017-12-29,4.794340326526196,8.39,3648534.8752,30611207.6029,24793934.4796,3.551363204834219,0.4739410558157155,0.018772134197909705,4030.8549,0.2975,0.21,0.2,49721000000.0,-257221708701.6,2714000000.0,-259935708701.6,0.03770273423659609,,35.2936,0.00822919758729665,93.3954,14.0,31.7166,-422.4539,0.15555555555555553,0.018772134197909705,-0.8491520885865822,-396380239073.06,-82310946783.76,-0.5249164535838939,0.22778037795716252,3.9830036081343927,-0.16922801952602906,4,2017-12-31,True,0.03770273423659609,-0.42427447861922896,,-0.25585184959592944,35.2936,1.374204863424853,-0.00822919758729665,0.884185373228474,-93.3954,-1.295914671552554,14.0,0.3109865588174855,-31.7166,-1.5043116141937936,-422.4539,-1.1852272086368925,0.15555555555555553,-0.8620660615457277,0.018772134197909705,-0.47467375005090284,-0.8491520885865822,-3.157606094919669,-0.5991408121494441,-0.5249164535838939,0.22778037795716252,True,True,True,False,True,True,False,True,True,False,7,6.994008591878505
600016.SH,20190330,20181231,3.5807,3.5807,8.6553,8.6553,,30.0678,,12.5968,12.6416,12.5968,12.94,,47012000000.0,3.3714,92.8104,13.909,-9.03,-2.5228,-667.0456,7529000000.0,32.1046,50506000000.0,1.0319,1.58,1.14,9.3687,0.6607,,1,2018-12-31,2019-03-30,2018,2018-12-28,3.9830036081343927,5.73,4378241.8502,25087325.8016,20319796.601,3.493862814152976,0.42513941188578913,0.08661804857404969,3010.6536,0.6737,0.345,0.0,50506000000.0,-395355239073.06,1025000000.0,-396380239073.06,0.032779303654342895,,32.1046,0.008240123864683523,92.8104,12.94,30.0678,-667.0456,0.3026315789473684,0.08661804857404969,-1.580001958789007,-87825891893.88,152993585682.1,0.7784301959672311,0.46199227458956865,4.630734356444949,0.1626236910726646,5,2018-12-31,True,0.032779303654342895,-0.4772780204172993,,-0.22433466610981484,32.1046,1.1668870465485361,-0.008240123864683523,0.8705619905138239,-92.8104,-1.2462090087476314,12.94,0.018654362129628888,-30.0678,-1.127726829426076,-667.0456,-2.99960938626892,0.3026315789473684,-0.32120597699725734,0.08661804857404969,1.5547223519164395,-1.580001958789007,-3.14984149635178,-0.5395799666554865,0.7784301959672311,0.46199227458956865,True,True,True,False,True,True,False,True,True,False,7,6.994604200333445
600016.SH,20200331,20191231,4.1214,4.1214,15.0999,15.0999,,26.7367,,11.464,11.4429,11.464,12.38,,49900000000.0,3.7238,92.0556,12.5875,-1.94,-0.4707,-130.7938,8175000000.0,30.4388,53720000000.0,6.9386,6.36,1.22,10.255,0.1513,,1,2019-12-31,2020-03-31,2019,2019-12-31,4.630734356444949,6.31,4378241.8502,27626706.0748,22376599.7474,3.795683898725368,0.45155868907313,0.07990093395986807,4096.5821,0.3662,0.37,0.0,53720000000.0,-84937891893.88,2888000000.0,-87825891893.88,0.0390716700354663,,30.4388,0.008829287313726994,92.0556,12.38,26.7367,-130.7938,0.30327868852459017,0.07990093395986807,-0.31790214749485224,-82310946783.76,,0.06279406893793595,,4.0554405369769695,-0.12423382020765206,6,2019-12-31,True,0.0390716700354663,-0.4227631162040713,,-0.15947457611490107,30.4388,1.0153993175918845,-0.008829287313726994,0.9733472468710813,-92.0556,-1.257031336257318,12.38,-0.03450143323746824,-26.7367,-0.8179248466474491,-130.7938,-1.2642944290708535,0.30327868852459017,-0.0907159547301578,0.07990093395986807,1.8885960023685646,-0.31790214749485224,-1.5520827831390773,-0.15649508259725145,0.06279406893793595,,True,True,True,False,True,True,False,True,True,False,7,6.998435049174027
600016.SH,20210331,20201231,4.2244,4.2244,2.4994,2.4994,,26.1875,,6.5451,6.573,6.5451,6.81,,49757000000.0,3.7118,92.2125,12.8411,-1.88,-0.4455,-221.5644,-3022000000.0,18.9791,34455000000.0,-36.2511,-35.86,0.71,10.4992,0.3031,,0,2020-12-31,2021-03-31,2020,2020-12-31,4.0554405369769695,5.2,4378241.8502,22766857.621,18440304.0708,5.711888080249253,0.3862618615682118,0.05252203750933942,5211.2885,1.9082,0.213,0.0,34455000000.0,-82310946783.76,0.0,-82310946783.76,-0.11507975034655893,,18.9791,0.00842938718908979,92.2125,6.81,26.1875,-221.5644,0.3,0.05252203750933942,-0.3615384615390967,152993585682.1,,2.8587270789635206,,3.194243217305376,-0.212356046604385,7,2020-12-31,True,-0.11507975034655893,-0.5018250415720076,,-0.16648003056338787,18.9791,0.3904924440157635,-0.00842938718908979,0.9634408353370308,-92.2125,-1.3581673267373324,6.81,-0.5644316319801925,-26.1875,-0.5715457390384205,-221.5644,-2.2637482549888897,0.3,-0.2049074612120078,0.05252203750933942,0.9763298506065918,-0.3615384615390967,-2.2143810552178658,-0.5013839464864289,2.8587270789635206,,False,True,True,False,False,True,False,True,True,False,5,4.994986160535135
600018.SH,20150328,20141231,1.2647,1.2647,2.1888,2.1888,0.0122,7.4075,3.4599,12.9649,11.918,12.9649,12.0739,11.8024,37329083025.3,0.7694,36.1182,1.5654,0.4486,0.3547,114.366,1745970628.83,27.2694,6220143316.9,28.7511,21.89,0.2974,2.3978,0.1668,36.5863,1,2014-12-31,2015-03-28,2014,2014-12-31,4.874706314243759,6.42,2275517.965,14608825.3353,14608825.3353,16.391077048566775,2.032991206207256,0.03159164677265094,3533.705,2.2025,0.154,0.0,6220143316.9,10207973590.99,0.0,10207973590.99,0.287511,36.5863,27.2694,0.43704762834556266,36.1182,12.0739,10.8796,114.366,0.5178211163416274,0.03159164677265094,0.06987538940809969,9328937342.420002,,-0.08611270794684199,,4.999559471365639,0.025612447001589045,1,2014-12-31,True,0.287511,0.35447169986369886,36.5863,0.6264264225974213,27.2694,0.5882331544749154,-0.43704762834556266,-0.550929730623215,-36.1182,1.170156306839493,12.0739,-0.26635006892157254,-10.8796,0.6837760099451086,114.366,-0.3968587726732699,0.5178211163416274,1.1277234685001758,0.03159164677265094,-0.06472551876664852,0.06987538940809969,-0.3907018264247925,0.2619291949828467,-0.08611270794684199,,True,True,False,True,True,True,True,True,True,True,9,9.002619291949829
600018.SH,20160329,20151231,1.2735,1.2735,2.544,2.544,0.0396,7.9092,2.8777,11.4958,9.9637,11.4958,9.9966,11.0994,37668202746.86,0.787,31.8433,1.4672,0.4172,0.3276,112.5978,1345441159.41,26.6522,5687842921.1,-3.0162,-8.56,0.2853,2.5722,0.1002,33.1729,1,2015-12-31,2016-03-29,2015,2015-12-31,4.999559471365639,6.48,2317367.465,15016541.1732,14745356.4132,17.523867758028878,1.9436900207470797,0.0308027138954974,3731.0047,-0.9075,0.154,0.0,5687842921.1,9668057063.98,339119721.55999756,9328937342.420002,-0.030162,33.1729,26.6522,0.4307109785189927,31.8433,9.9966,10.8265,112.5978,0.539782684893095,0.0308027138954974,0.062124408243020325,2036966001.7350001,,-0.781650800410822,,4.282030102790014,-0.1435185185185187,2,2015-12-31,True,-0.030162,-0.02990738508039646,33.1729,0.6854178020624426,26.6522,0.6732894519132686,-0.4307109785189927,-0.49786602450067724,-31.8433,1.3949310867906954,9.9966,-0.19761697874760167,-10.8265,0.5931347095170093,112.5978,-0.5550025962981416,0.539782684893095,1.3024803842639683,0.0308027138954974,-0.028625603503677242,0.062124408243020325,-0.47101445767092087,0.26083821715872446,-0.781650800410822,,False,True,False,True,True,True,True,True,True,True,8,8.002608382171587
