date,portfolio_value,action,holding,cash,market_value,cum_return,market_cum_return,peak,drawdown
2024-02-26,905231.9264740001,hold,招商银行,6.676474000097869,953099.5579213223,-0.09476807352599992,-0.04690044207867772,1001508.5964740001,-0.09613164613759703
2024-02-27,903267.0964740001,hold,招商银行,6.676474000097869,965412.1553515776,-0.09673290352599984,-0.03458784464842246,1001508.5964740001,-0.0980935164669357
2024-02-28,898776.0564740002,hold,招商银行,6.676474000097869,946962.3402649655,-0.10122394352599984,-0.05303765973503449,1001508.5964740001,-0.10257779150542412
2024-02-29,899337.4364740001,hold,招商银行,6.676474000097869,965313.0683098063,-0.10066256352599989,-0.03468693169019377,1001508.5964740001,-0.10201725712561317
2024-03-01,896530.5364740001,hold,招商银行,6.676474000097869,969106.6133028787,-0.10346946352599995,-0.030893386697121272,1001508.5964740001,-0.1048199290246685
2024-03-04,884741.5564740001,hold,招商银行,6.676474000097869,973039.7125496123,-0.1152584435259999,-0.0269602874503877,1001508.5964740001,-0.11659115100070076
2024-03-05,903267.0964740001,hold,招商银行,6.676474000097869,975757.0346036921,-0.09673290352599984,-0.02424296539630788,1001508.5964740001,-0.0980935164669357
2024-03-06,894565.7064740001,hold,招商银行,6.676474000097869,973239.9356059087,-0.10543429352599987,-0.026760064394091287,1001508.5964740001,-0.10678179935400717
2024-03-07,898214.6764740001,hold,招商银行,6.676474000097869,969228.5591969359,-0.1017853235259999,-0.030771440803064154,1001508.5964740001,-0.1031383258852353
2024-03-08,888951.9064740002,hold,招商银行,6.676474000097869,975189.1169836663,-0.11104809352599976,-0.024810883016333718,1001508.5964740001,-0.11238714315211772
2024-03-11,883618.7964740001,hold,招商银行,6.676474000097869,982372.1111245005,-0.1163812035259999,-0.017627888875499487,1001508.5964740001,-0.1177122197603229
2024-03-12,896811.226474,hold,招商银行,6.676474000097869,978363.6801138615,-0.10318877352599998,-0.021636319886138566,1001508.5964740001,-0.10453966183476303
2024-03-13,884741.5564740001,hold,招商银行,6.676474000097869,974489.7129401978,-0.1152584435259999,-0.025510287059802184,1001508.5964740001,-0.11659115100070076
2024-03-14,877162.9264740001,hold,招商银行,6.676474000097869,972696.6376741292,-0.12283707352599993,-0.027303362325870828,1001508.5964740001,-0.1241583651281501
2024-03-15,875198.0964740001,hold,招商银行,6.676474000097869,977947.7706600165,-0.12480190352599985,-0.02205222933998352,1001508.5964740001,-0.12612023545748877
2024-03-18,873794.6464740001,hold,招商银行,6.676474000097869,987645.2705674923,-0.12620535352599993,-0.012354729432507705,1001508.5964740001,-0.12752157140701648
2024-03-19,864531.8764740002,hold,招商银行,6.676474000097869,980547.3728263441,-0.1354681235259998,-0.019452627173655923,1001508.5964740001,-0.1367703886738989
2024-03-20,875198.0964740001,hold,招商银行,6.676474000097869,985967.5780796284,-0.12480190352599985,-0.014032421920371574,1001508.5964740001,-0.12612023545748877
2024-03-21,885583.6264740002,hold,招商银行,6.676474000097869,985143.8590173562,-0.11441637352599987,-0.014856140982643873,1001508.5964740001,-0.11575034943098411
2024-03-22,875759.476474,hold,招商银行,6.676474000097869,975834.0311579604,-0.12424052352600001,-0.024165968842039587,1001508.5964740001,-0.1255597010776778
2024-03-25,879969.8264740001,hold,招商银行,6.676474000097869,968877.7366432268,-0.12003017352599987,-0.03112226335677315,1001508.5964740001,-0.12135569322909476
2024-03-26,909442.2764740001,hold,招商银行,6.676474000097869,970534.6512667582,-0.09055772352599989,-0.029465348733241803,1001508.5964740001,-0.0919276382890141
2024-03-27,906635.376474,hold,招商银行,6.676474000097869,958259.3515436641,-0.09336462352599995,-0.04174064845633585,1001508.5964740001,-0.09473031018806943
2024-03-28,903267.0964740001,hold,招商银行,6.676474000097869,963869.9511870659,-0.09673290352599984,-0.036130048812934135,1001508.5964740001,-0.0980935164669357
2024-03-29,903828.4764740001,hold,招商银行,6.676474000097869,973635.6434690083,-0.09617152352599989,-0.026364356530991784,1001508.5964740001,-0.09753298208712465
2024-04-01,916178.8364740001,hold,招商银行,6.676474000097869,985228.8913866436,-0.08382116352599989,-0.014771108613356398,1001508.5964740001,-0.0852012257312813
2024-04-02,913652.626474,hold,招商银行,6.676474000097869,984454.1235640702,-0.08634737352599997,-0.01554587643592975,1001508.5964740001,-0.08772363044043116
2024-04-03,904670.546474,hold,招商银行,6.676474000097869,982641.1988744481,-0.09532945352599997,-0.01735880112555188,1001508.5964740001,-0.09669218051740822
2024-04-08,909442.2764740001,hold,招商银行,6.676474000097869,975519.9620530246,-0.09055772352599989,-0.024480037946975397,1001508.5964740001,-0.0919276382890141
2024-04-09,906916.0664740001,hold,招商银行,6.676474000097869,975995.163655936,-0.09308393352599986,-0.02400483634406403,1001508.5964740001,-0.09445004299816384
2024-04-10,911968.4864740002,hold,招商银行,6.676474000097869,969207.3011046139,-0.0880315135259998,-0.03079269889538605,1001508.5964740001,-0.08940523357986424
2024-04-11,906635.376474,hold,招商银行,6.676474000097869,971420.0316028435,-0.09336462352599995,-0.028579968397156486,1001508.5964740001,-0.09473031018806943
2024-04-12,901582.956474,hold,招商银行,6.676474000097869,966690.4582284249,-0.098417043526,-0.03330954177157508,1001508.5964740001,-0.09977511960636902
2024-04-15,921511.946474,hold,招商银行,6.676474000097869,978825.531378673,-0.07848805352599997,-0.02117446862132699,1001508.5964740001,-0.07987614912307636
2024-04-16,919266.4264740001,hold,招商银行,6.676474000097869,962718.8446969576,-0.08073357352599986,-0.037281155303042435,1001508.5964740001,-0.0821182866423205
2024-04-17,934704.376474,hold,招商银行,6.676474000097869,983308.6197338359,-0.06529562352599994,-0.016691380266164124,1001508.5964740001,-0.06670359119751637
2024-04-18,944528.5264740001,hold,招商银行,6.676474000097869,984219.1320013559,-0.055471473525999904,-0.015780867998644088,1001508.5964740001,-0.056894239550822776
2024-04-19,943686.456474,hold,招商银行,6.676474000097869,981349.4175987039,-0.05631354352600004,-0.018650582401296134,1001508.5964740001,-0.05773504112053943
2024-04-22,935827.1364740002,hold,招商银行,6.676474000097869,974733.2205459207,-0.06417286352599982,-0.02526677945407929,1001508.5964740001,-0.06558252243789411
2024-04-23,936949.8964740002,hold,招商银行,6.676474000097869,967492.1188183932,-0.06305010352599982,-0.032507881181606746,1001508.5964740001,-0.064461453678272
2024-04-24,939195.4164740001,hold,招商银行,6.676474000097869,974805.9270634853,-0.06080458352599993,-0.025194072936514766,1001508.5964740001,-0.06221931615902784
2024-04-25,965580.2764740001,hold,招商银行,6.676474000097869,977392.0188157168,-0.03441972352599998,-0.0226079811842832,1001508.5964740001,-0.03587420030790798
2024-04-26,967825.796474,hold,招商银行,6.676474000097869,988832.8743847798,-0.03217420352599998,-0.011167125615220153,1001508.5964740001,-0.03363206278866383
2024-04-29,979053.3964740002,hold,招商银行,6.676474000097869,996646.9841490188,-0.020946603525999863,-0.0033530158509812447,1001508.5964740001,-0.0224213751924424
2024-04-30,963054.0664740001,hold,招商银行,6.676474000097869,994015.7509658026,-0.03694593352599984,-0.005984249034197364,1001508.5964740001,-0.03839660501705772
2024-05-06,979053.3964740002,hold,招商银行,6.676474000097869,1005507.894884112,-0.020946603525999863,0.0055078948841120745,1001508.5964740001,-0.0224213751924424
2024-05-07,978772.706474,hold,招商银行,6.676474000097869,1007754.5935087774,-0.021227293525999946,0.007754593508777496,1001508.5964740001,-0.02270164238234811
2024-05-08,970352.006474,hold,招商银行,6.676474000097869,1001589.042401058,-0.029647993525999894,0.0015890424010580606,1001508.5964740001,-0.03110965807951398
2024-05-09,977930.6364740002,hold,招商银行,6.676474000097869,1009861.8659405789,-0.022069363525999863,0.009861865940578918,1001508.5964740001,-0.02354244395206453
2024-05-10,999824.456474,hold,招商银行,6.676474000097869,1009934.5724581437,-0.00017554352600002154,0.009934572458143665,1001508.5964740001,-0.0016816031394333137
2024-05-13,1007964.466474,hold,招商银行,6.676474000097869,1007845.1004771418,0.007964466473999954,0.00784510047714182,1007964.466474,0.0
2024-05-14,991965.1364740002,hold,招商银行,6.676474000097869,1007125.9110405184,-0.008034863525999802,0.007125911040518407,1007964.466474,-0.015872910734609252
2024-05-15,983825.126474,hold,招商银行,6.676474000097869,998842.8746524269,-0.016174873526,-0.0011571253475730625,1007964.466474,-0.023948602160989603
2024-05-16,1017507.9264740001,hold,招商银行,6.676474000097869,999642.9024672321,0.017507926474000124,-0.0003570975327679138,1017507.9264740001,0.0
2024-05-17,1034349.3264740001,hold,招商银行,6.676474000097869,1009767.8052850947,0.03434932647400002,0.009767805285094688,1034349.3264740001,0.0
2024-05-20,1021156.8964740002,hold,招商银行,6.676474000097869,1015248.4232194204,0.021156896474000098,0.015248423219420326,1034349.3264740001,-0.012754327442713858
2024-05-21,1017227.2364740002,hold,招商银行,6.676474000097869,1011029.0120455268,0.01722723647400004,0.011029012045526754,1034349.3264740001,-0.016553488808628673
2024-05-22,1012174.8164740001,hold,招商银行,6.676474000097869,1011212.8433197917,0.012174816474000094,0.011212843319791777,1034349.3264740001,-0.02143812485051915
2024-05-23,996456.1764740001,hold,招商银行,6.676474000097869,997717.5083825397,-0.003543823525999912,-0.0022824916174603027,1034349.3264740001,-0.036634770314178305
2024-05-24,975123.7364740002,hold,招商银行,6.676474000097869,988908.0460726891,-0.02487626352599981,-0.011091953927310882,1034349.3264740001,-0.05725878915771566
2024-05-27,986351.3364740001,hold,招商银行,6.676474000097869,1000168.49599381,-0.013648663525999916,0.0001684959938099695,1034349.3264740001,-0.04640404239795915
2024-05-28,977649.946474,hold,招商银行,6.676474000097869,995535.7045668145,-0.022350053526000058,-0.0044642954331854945,1034349.3264740001,-0.054816471136770586
2024-05-29,970352.006474,hold,招商银行,6.676474000097869,995998.4842724054,-0.029647993525999894,-0.004001515727594662,1034349.3264740001,-0.06187205653061227
2024-05-30,963896.1364740002,hold,招商银行,6.676474000097869,989806.8087620734,-0.03610386352599981,-0.010193191237926613,1034349.3264740001,-0.06811353591747216
2024-05-31,962211.9964740002,hold,招商银行,6.676474000097869,988249.4614083025,-0.03778800352599987,-0.011750538591697501,1034349.3264740001,-0.06974174793143566
2024-06-03,958563.0264740001,hold,招商银行,6.676474000097869,985584.2921138495,-0.041436973525999954,-0.01441570788615043,1034349.3264740001,-0.07326954062835661
2024-06-04,969509.9364740001,hold,招商银行,6.676474000097869,989653.58401832,-0.030490063525999922,-0.010346415981680068,1034349.3264740001,-0.06268616253759396
2024-06-05,954071.9864740002,hold,招商银行,6.676474000097869,981395.0072424784,-0.045928013525999845,-0.018604992757521588,1034349.3264740001,-0.07761143933225914
2024-06-06,954352.6764740001,hold,招商银行,6.676474000097869,976077.4427180854,-0.04564732352599987,-0.023922557281914614,1034349.3264740001,-0.07734007066326529
2024-06-07,954071.9864740002,hold,招商银行,6.676474000097869,976872.9563897919,-0.045928013525999845,-0.02312704361020812,1034349.3264740001,-0.07761143933225914
2024-06-11,936388.5164740001,hold,招商银行,6.676474000097869,969434.6730498997,-0.06361148352599999,-0.03056532695010028,1034349.3264740001,-0.09470766547887575
2024-06-12,928809.8864740002,hold,招商银行,6.676474000097869,972451.2731868481,-0.0711901135259998,-0.027548726813151903,1034349.3264740001,-0.10203461954171131
2024-06-13,921231.256474,hold,招商银行,6.676474000097869,969714.357830809,-0.07876874352599994,-0.03028564216919105,1034349.3264740001,-0.10936157360454708
2024-06-14,949019.5664740001,hold,招商银行,6.676474000097869,970903.5944232596,-0.0509804335259999,-0.029096405576740425,1034349.3264740001,-0.08249607537414962
2024-06-17,946774.046474,hold,招商银行,6.676474000097869,965543.4176686249,-0.053225953526000014,-0.03445658233137505,1034349.3264740001,-0.08466702472610106
2024-06-18,946212.6664740001,hold,招商银行,6.676474000097869,970139.423631648,-0.05378733352599996,-0.029860576368352043,1034349.3264740001,-0.08520976206408877
2024-06-19,958563.0264740001,hold,招商银行,6.676474000097869,966234.4337298821,-0.041436973525999954,-0.03376556627011784,1034349.3264740001,-0.07326954062835661
2024-06-20,954633.366474,hold,招商银行,6.676474000097869,962196.612766304,-0.04536663352600001,-0.03780338723369592,1034349.3264740001,-0.07706870199427143
2024-06-21,945931.9764740001,hold,招商银行,6.676474000097869,959859.7593404665,-0.05406802352599982,-0.04014024065953359,1034349.3264740001,-0.08548113073308264
2024-06-24,956317.506474,hold,招商银行,6.676474000097869,948642.0176951849,-0.043682493525999955,-0.05135798230481514,1034349.3264740001,-0.07544048998030793
2024-06-25,962773.376474,hold,招商银行,6.676474000097869,944447.194194338,-0.037226623525999925,-0.05555280580566191,1034349.3264740001,-0.06919901059344793
2024-06-26,956036.8164740001,hold,招商银行,6.676474000097869,951659.8344097056,-0.04396318352599993,-0.048340165590294415,1034349.3264740001,-0.07571185864930179
2024-06-27,961650.616474,hold,招商银行,6.676474000097869,943120.516351379,-0.038349383525999925,-0.056879483648621054,1034349.3264740001,-0.0702844852694236
2024-06-28,959685.7864740001,hold,招商银行,6.676474000097869,950019.9198569919,-0.04031421352599995,-0.04998008014300814,1034349.3264740001,-0.07218406595238094
2024-07-01,964457.5164740001,hold,招商银行,6.676474000097869,958768.8734402036,-0.03554248352599998,-0.04123112655979644,1034349.3264740001,-0.06757079857948445
2024-07-02,984667.196474,hold,招商银行,6.676474000097869,959499.0761053793,-0.015332803525999972,-0.04050092389462079,1034349.3264740001,-0.048032254411922756
2024-07-03,967264.4164740001,hold,招商银行,6.676474000097869,954813.4916147711,-0.03273558352599992,-0.045186508385228974,1034349.3264740001,-0.0648571118895453
2024-07-04,974281.6664740001,hold,招商银行,6.676474000097869,946870.9688862207,-0.025718333525999948,-0.05312903111377931,1034349.3264740001,-0.058072895164697456
2024-07-05,950984.3964740002,hold,招商银行,6.676474000097869,944427.0246187919,-0.04901560352599976,-0.05557297538120809,1034349.3264740001,-0.08059649469119216
2024-07-08,954071.9864740002,hold,招商银行,6.676474000097869,935628.1273247036,-0.045928013525999845,-0.06437187267529643,1034349.3264740001,-0.07761143933225914
2024-07-09,967545.106474,hold,招商银行,6.676474000097869,947448.9712940198,-0.03245489352599995,-0.05255102870598016,1034349.3264740001,-0.06458574322055143
2024-07-10,973439.5964740001,hold,招商银行,6.676474000097869,941043.1141005055,-0.026560403525999865,-0.05895688589949455,1034349.3264740001,-0.058887001171679144
2024-07-11,923476.7764740001,hold,招商银行,6.676474000097869,950975.4454946995,-0.07652322352599994,-0.04902455450530052,1034349.3264740001,-0.10719062425259576
2024-07-12,954352.6764740001,hold,招商银行,6.676474000097869,951266.0154433638,-0.04564732352599987,-0.048733984556636245,1034349.3264740001,-0.07734007066326529
2024-07-15,948177.4964740002,hold,招商银行,6.676474000097869,952135.4522102077,-0.05182250352599982,-0.04786454778979232,1034349.3264740001,-0.08331018138113132
2024-07-16,948458.1864740001,hold,招商银行,6.676474000097869,952869.7528208911,-0.05154181352599985,-0.04713024717910885,1034349.3264740001,-0.08303881271213745
2024-07-17,956317.506474,hold,招商银行,6.676474000097869,948563.9006089418,-0.043682493525999955,-0.0514360993910582,1034349.3264740001,-0.07544048998030793
2024-07-18,956878.8864740002,hold,招商银行,6.676474000097869,953135.1908381208,-0.04312111352599979,-0.046864809161879184,1034349.3264740001,-0.07489775264231999
2024-07-19,961369.9264740001,hold,招商银行,6.676474000097869,954792.0414312535,-0.0386300735259999,-0.04520795856874649,1034349.3264740001,-0.07055585393841746
2024-07-22,935827.1364740002,hold,招商银行,6.676474000097869,948999.499410344,-0.06417286352599982,-0.051000500589655995,1034349.3264740001,-0.09525040281686348
2024-07-23,935827.1364740002,hold,招商银行,6.676474000097869,933361.035018097,-0.06417286352599982,-0.06663896498190303,1034349.3264740001,-0.09525040281686348
2024-07-24,931336.0964740001,hold,招商银行,6.676474000097869,929065.651776312,-0.06866390352599983,-0.07093434822368794,1034349.3264740001,-0.09959230152076613
2024-07-25,921511.946474,hold,招商银行,6.676474000097869,924196.0759354425,-0.07848805352599997,-0.07580392406455749,1034349.3264740001,-0.10909020493555323
2024-07-26,908600.206474,hold,招商银行,6.676474000097869,925526.5315719169,-0.09139979352600003,-0.07447346842808311,1034349.3264740001,-0.12157316370927322
2024-07-29,910845.7264740001,hold,招商银行,6.676474000097869,925830.0356610902,-0.0891542735259998,-0.07416996433890988,1034349.3264740001,-0.11940221435732179
2024-07-30,910003.6564740002,hold,招商银行,6.676474000097869,921813.5048050331,-0.08999634352599983,-0.0781864951949669,1034349.3264740001,-0.12021632036430348
2024-07-31,918705.046474,hold,招商银行,6.676474000097869,940846.4447313291,-0.08129495352600002,-0.05915355526867094,1034349.3264740001,-0.11180389162549238
2024-08-01,918143.6664740001,hold,招商银行,6.676474000097869,938809.573722744,-0.08185633352599997,-0.061190426277256016,1034349.3264740001,-0.11234662896348009
2024-08-02,906073.9964740002,hold,招商银行,6.676474000097869,930149.5903783314,-0.09392600352599989,-0.06985040962166866,1034349.3264740001,-0.1240154817302183
2024-08-05,901021.5764740001,hold,招商银行,6.676474000097869,915858.1014653868,-0.09897842352599984,-0.08414189853461318,1034349.3264740001,-0.12890011777210877
2024-08-06,889793.976474,hold,招商银行,6.676474000097869,917966.5904747611,-0.11020602352599995,-0.08203340952523885,1034349.3264740001,-0.1397548645318654
2024-08-07,886425.696474,hold,招商银行,6.676474000097869,918783.0100715974,-0.11357430352599995,-0.08121698992840254,1034349.3264740001,-0.14301128855979237
2024-08-08,896249.8464740001,hold,招商银行,6.676474000097869,918804.6523463108,-0.10375015352599981,-0.08119534765368919,1034349.3264740001,-0.13351338514500527
2024-08-09,907477.446474,hold,招商银行,6.676474000097869,916337.144892212,-0.09252255352600003,-0.08366285510778804,1034349.3264740001,-0.12265863838524889
2024-08-12,901582.956474,hold,招商银行,6.676474000097869,915059.8985169407,-0.098417043526,-0.0849401014830593,1034349.3264740001,-0.12835738043412107
2024-08-13,896530.5364740001,hold,招商银行,6.676474000097869,918178.6271395917,-0.10346946352599995,-0.08182137286040825,1034349.3264740001,-0.13324201647601142
2024-08-14,894285.0164740001,hold,招商银行,6.676474000097869,912642.5268649141,-0.10571498352599995,-0.0873574731350859,1034349.3264740001,-0.13541296582796275
2024-08-15,919547.116474,hold,招商银行,6.676474000097869,921191.8656806157,-0.080452883526,-0.07880813431938438,1034349.3264740001,-0.11098978561851057
2024-08-16,930494.0264740001,hold,招商银行,6.676474000097869,921855.1885944955,-0.06950597352599996,-0.07814481140550444,1034349.3264740001,-0.10040640752774793
2024-08-19,938072.6564740002,hold,招商银行,6.676474000097869,926415.433579923,-0.06192734352599982,-0.07358456642007705,1034349.3264740001,-0.09307945346491216
2024-08-20,939756.796474,hold,招商银行,6.676474000097869,917767.2318288452,-0.06024320352599999,-0.08223276817115477,1034349.3264740001,-0.09145124145094889
2024-08-21,933020.2364740002,hold,招商银行,6.676474000097869,914541.0281822116,-0.06697976352599988,-0.08545897181778839,1034349.3264740001,-0.09796408950680263
2024-08-22,934704.376474,hold,招商银行,6.676474000097869,912039.9687992674,-0.06529562352599994,-0.08796003120073259,1034349.3264740001,-0.09633587749283926
2024-08-23,945931.9764740001,hold,招商银行,6.676474000097869,913831.443305372,-0.05406802352599982,-0.08616855669462797,1034349.3264740001,-0.08548113073308264
2024-08-26,947896.8064740002,hold,招商银行,6.676474000097869,914200.5145226707,-0.05210319352599979,-0.0857994854773293,1034349.3264740001,-0.08358155005012517
2024-08-27,945931.9764740001,hold,招商银行,6.676474000097869,912026.9706283598,-0.05406802352599982,-0.0879730293716402,1034349.3264740001,-0.08548113073308264
2024-08-28,945370.5964740001,hold,招商银行,6.676474000097869,908408.6448209459,-0.054629403525999876,-0.09159135517905403,1034349.3264740001,-0.08602386807107047
2024-08-29,924318.8464740001,hold,招商银行,6.676474000097869,903823.0117824898,-0.07568115352599991,-0.0961769882175102,1034349.3264740001,-0.10637651824561396
2024-08-30,902425.0264740001,hold,招商银行,6.676474000097869,909940.5400912894,-0.09757497352599998,-0.09005945990871056,1034349.3264740001,-0.12754327442713925
2024-09-02,896249.8464740001,hold,招商银行,6.676474000097869,899958.4570774144,-0.10375015352599981,-0.1000415429225856,1034349.3264740001,-0.13351338514500527
2024-09-03,887548.4564740001,hold,招商银行,6.676474000097869,897379.2165778289,-0.11245154352599984,-0.10262078342217118,1034349.3264740001,-0.1419258138838166
2024-09-04,880250.5164740001,hold,招商银行,6.676474000097869,891392.2462516924,-0.1197494835259999,-0.10860775374830756,1034349.3264740001,-0.1489813992776584
2024-09-05,875759.476474,hold,招商银行,6.676474000097869,892684.3156642303,-0.12424052352600001,-0.10731568433576977,1034349.3264740001,-0.15332329798156105
2024-09-06,877162.9264740001,hold,招商银行,6.676474000097869,885478.4946863092,-0.12283707352599993,-0.11452150531369076,1034349.3264740001,-0.15196645463659142
2024-09-09,848813.236474,hold,招商银行,6.676474000097869,876091.9584094387,-0.1511867635259999,-0.12390804159056124,1034349.3264740001,-0.1793746902049767
2024-09-10,847409.7864740001,hold,招商银行,6.676474000097869,878558.5694379578,-0.15259021352599988,-0.12144143056204215,1034349.3264740001,-0.18073153354994623
2024-09-11,844322.196474,hold,招商银行,6.676474000097869,871388.1572704405,-0.15567780352600002,-0.1286118427295595,1034349.3264740001,-0.18371658890887935
2024-09-12,848532.5464740001,hold,招商银行,6.676474000097869,869892.3751448847,-0.15146745352599988,-0.1301076248551153,1034349.3264740001,-0.17964605887397056
2024-09-13,858918.0764740001,hold,招商银行,6.676474000097869,865719.6741467405,-0.1410819235259999,-0.13428032585325955,1034349.3264740001,-0.16960541812119576
2024-09-18,873233.2664740001,hold,招商银行,6.676474000097869,869943.0231901456,-0.12676673352599999,-0.1300569768098544,1034349.3264740001,-0.15576561600250624
2024-09-19,865093.256474,hold,招商银行,6.676474000097869,875942.9596719902,-0.13490674352599996,-0.1240570403280098,1034349.3264740001,-0.1636353074033297
2024-09-20,868461.5364740001,hold,招商银行,6.676474000097869,876196.4240046891,-0.13153846352599996,-0.12380357599531089,1034349.3264740001,-0.16037888337540274
2024-09-23,881092.5864740001,hold,招商银行,6.676474000097869,880071.4796951283,-0.11890741352599987,-0.11992852030487178,1034349.3264740001,-0.1481672932706766
2024-09-24,929932.6464740002,hold,招商银行,6.676474000097869,916635.3344583048,-0.0700673535259998,-0.0833646655416952,1034349.3264740001,-0.10094914486573565
2024-09-25,958563.0264740001,hold,招商银行,6.676474000097869,927258.0416097703,-0.041436973525999954,-0.07274195839022968,1034349.3264740001,-0.07326954062835661
2024-09-26,993087.8964740002,hold,招商银行,6.676474000097869,960760.955184996,-0.006912103525999802,-0.039239044815003954,1034349.3264740001,-0.039891194342105175
2024-09-27,1000105.1464740002,hold,招商银行,6.676474000097869,988478.4341135523,0.00010514647400028387,-0.011521565886447704,1034349.3264740001,-0.033106977617257345
2024-09-30,1055681.7664740002,hold,招商银行,6.676474000097869,1068186.2915782994,0.05568176647400014,0.06818629157829936,1055681.7664740002,0.0
2024-10-08,1122766.676474,hold,招商银行,6.676474000097869,1117258.452684929,0.12276667647400008,0.11725845268492896,1122766.676474,0.0
2024-10-09,1038840.366474,hold,招商银行,6.676474000097869,1043329.8189181912,0.03884036647400002,0.04332981891819121,1122766.676474,-0.07474955550298926
2024-10-10,1087119.046474,hold,招商银行,6.676474000097869,1057118.1569592527,0.08711904647399993,0.05711815695925271,1122766.676474,-0.03174981120026643
2024-10-11,1078698.346474,hold,招商银行,6.676474000097869,1030165.1369591017,0.07869834647400009,0.030165136959101613,1122766.676474,-0.0392497666019041
2024-10-14,1103960.446474,hold,招商银行,6.676474000097869,1051482.393369217,0.10396044647400005,0.051482393369217005,1122766.676474,-0.016749900396990876
2024-10-15,1080663.176474,hold,招商银行,6.676474000097869,1024899.9813159299,0.08066317647400001,0.024899981315929853,1122766.676474,-0.037499777008188566
2024-10-16,1108732.176474,hold,招商银行,6.676474000097869,1025430.185031204,0.10873217647400013,0.025430185031203978,1122766.676474,-0.01249992566939619
2024-10-17,1080382.4864740002,hold,招商银行,6.676474000097869,1014684.6995905001,0.08038248647400015,0.014684699590500117,1122766.676474,-0.03774977552157644
2024-10-18,1096101.126474,hold,招商银行,6.676474000097869,1044195.9901347085,0.09610112647400015,0.04419599013470843,1122766.676474,-0.0237498587718528
2024-10-21,1090487.3264740002,hold,招商银行,6.676474000097869,1046291.9291859649,0.09048732647400026,0.04629192918596492,1122766.676474,-0.02874982903961111
2024-10-22,1099469.406474,hold,招商银行,6.676474000097869,1051976.8361068955,0.09946940647400004,0.05197683610689552,1122766.676474,-0.02074987661119769
2024-10-23,1113223.216474,hold,招商银行,6.676474000097869,1057398.8982417379,0.11322321647399991,0.05739889824173794,1122766.676474,-0.008499949455189582
2024-10-24,1103399.0664740002,hold,招商银行,6.676474000097869,1050182.5762784535,0.10339906647400032,0.05018257627845335,1122766.676474,-0.017249897423766626
2024-10-25,1097504.5764740002,hold,招商银行,6.676474000097869,1056405.6266840796,0.09750457647400013,0.05640562668407956,1122766.676474,-0.022499866204913017
2024-10-28,1081224.5564740002,hold,招商银行,6.676474000097869,1063608.1500964747,0.08122455647400018,0.06360815009647469,1122766.676474,-0.036999779981412614
2024-10-29,1083470.0764740002,hold,招商银行,6.676474000097869,1052149.7501982062,0.08347007647400018,0.052149750198206224,1122766.676474,-0.034999791874309204
2024-10-30,1063260.396474,hold,招商银行,6.676474000097869,1045692.5406250468,0.06326039647400017,0.045692540625046796,1122766.676474,-0.052999684838239865
2024-10-31,1048664.5164740002,hold,招商银行,6.676474000097869,1050042.317690408,0.048664516474000274,0.05004231769040812,1122766.676474,-0.06599960753441181
2024-11-01,1066909.366474,hold,招商银行,6.676474000097869,1047541.8665962503,0.06690936647400014,0.04754186659625037,1122766.676474,-0.049749704164196884
2024-11-04,1087680.426474,hold,招商银行,6.676474000097869,1059769.4316572181,0.0876804264740001,0.05976943165721815,1122766.676474,-0.031249814173490473
2024-11-05,1096943.196474,hold,招商银行,6.676474000097869,1084350.6056187185,0.09694319647400018,0.08435060561871865,1122766.676474,-0.022999863231688972
2024-11-06,1082347.3164740002,hold,招商银行,6.676474000097869,1083332.2981752234,0.08234731647400029,0.08333229817522336,1122766.676474,-0.035999785927860906
2024-11-07,1110697.0064740002,hold,招商银行,6.676474000097869,1111139.0034641726,0.11069700647400027,0.1111390034641726,1122766.676474,-0.010749936075680656
2024-11-08,1089083.876474,hold,招商银行,6.676474000097869,1105259.7962988124,0.08908387647400007,0.10525979629881244,1122766.676474,-0.029999821606550896
2024-11-11,1075891.446474,hold,招商银行,6.676474000097869,1110948.4489980587,0.07589144647400015,0.11094844899805878,1122766.676474,-0.041749751735783255
2024-11-12,1055120.3864740003,hold,招商银行,6.676474000097869,1095550.5468132007,0.055120386474000194,0.09555054681320074,1122766.676474,-0.06024964172648946
2024-11-13,1061576.2564740002,hold,招商银行,6.676474000097869,1101091.641458966,0.06157625647400011,0.10109164145896599,1122766.676474,-0.05449967591856732
2024-11-14,1068312.8164740002,hold,招商银行,6.676474000097869,1082062.1591741925,0.06831281647400012,0.08206215917419257,1122766.676474,-0.0484997115972571
2024-11-15,1061576.2564740002,hold,招商银行,6.676474000097869,1066338.6624126576,0.06157625647400011,0.06633866241265762,1122766.676474,-0.05449967591856732
2024-11-18,1063821.776474,hold,招商银行,6.676474000097869,1064136.7530517846,0.06382177647399989,0.06413675305178468,1122766.676474,-0.05249968781146412
2024-11-19,1058769.356474,hold,招商银行,6.676474000097869,1071231.7053945994,0.058769356473999945,0.07123170539459944,1122766.676474,-0.05699966105244668
2024-11-20,1052032.796474,hold,招商银行,6.676474000097869,1078268.4861203227,0.05203279647399994,0.07826848612032267,1122766.676474,-0.0629996253737569
2024-11-21,1050629.346474,hold,招商银行,6.676474000097869,1079041.5251221347,0.05062934647399997,0.0790415251221348,1122766.676474,-0.06424961794069647
2024-11-22,1023121.7264740001,hold,招商银行,6.676474000097869,1045997.9015957785,0.023121726474000237,0.045997901595778545,1122766.676474,-0.0887494722527129
