date,code,close,volume,amount,name,display_code,log_return
2024-11-21,sh.601398,6.13,180910703,1107466761.46,工商银行,601398.SH,-0.001629992210931075
2024-11-22,sh.601398,6.05,297820281,1814510785.77,工商银行,601398.SH,-0.013136477905369981
2024-11-25,sh.601398,6.07,290372207,1770698664.23,工商银行,601398.SH,0.0033003330286569543
2024-11-26,sh.601398,6.16,330004149,2021400612.94,工商银行,601398.SH,0.014718172474021518
2024-11-27,sh.601398,6.2,288317376,1783808193.73,工商银行,601398.SH,0.006472514505617477
2024-11-28,sh.601398,6.19,201840011,1248696414.72,工商银行,601398.SH,-0.0016142053545411539
2024-11-29,sh.601398,6.15,290646513,1796519083.84,工商银行,601398.SH,-0.00648300487807818
2024-12-02,sh.601398,6.13,241747989,1480654066.81,工商银行,601398.SH,-0.0032573318703066345
2024-12-03,sh.601398,6.21,338517203,2090169389.62,工商银行,601398.SH,0.01296614599726742
2024-12-04,sh.601398,6.26,357231531,2228037036.98,工商银行,601398.SH,0.008019289166619759
2024-12-05,sh.601398,6.26,264528322,1659231377.58,工商银行,601398.SH,0.0
2024-12-06,sh.601398,6.32,311963037,1968098516.42,工商银行,601398.SH,0.00953902304675891
2024-12-09,sh.601398,6.32,312743296,1982868640.44,工商银行,601398.SH,0.0
2024-12-10,sh.601398,6.42,437294605,2792561331.88,工商银行,601398.SH,0.015698909543103712
2024-12-11,sh.601398,6.31,387000336,2461585209.93,工商银行,601398.SH,-0.017282441148747996
2024-12-12,sh.601398,6.42,290184474,1851706027.92,工商银行,601398.SH,0.017282441148747996
2024-12-13,sh.601398,6.39,389098441,2494595253.51,工商银行,601398.SH,-0.00468384931242638
2024-12-16,sh.601398,6.53,471572594,3074595962.69,工商银行,601398.SH,0.021672674898896238
2024-12-17,sh.601398,6.51,313847722,2053036753.26,工商银行,601398.SH,-0.0030674870678617516
2024-12-18,sh.601398,6.59,348942453,2301576368.53,工商银行,601398.SH,0.012213892293937878
2024-12-19,sh.601398,6.49,361528511,2360581313.1,工商银行,601398.SH,-0.015290817798417233
2024-12-20,sh.601398,6.53,376548842,2467195131.39,工商银行,601398.SH,0.006144412572341107
2024-12-23,sh.601398,6.7,487110027,3253676275.04,工商银行,601398.SH,0.02570058310858081
2024-12-24,sh.601398,6.78,464147368,3126875531.62,工商银行,601398.SH,0.011869575555383705
2024-12-25,sh.601398,6.94,636090132,4411842457.16,工商银行,601398.SH,0.02332467256640891
2024-12-26,sh.601398,6.93,487252264,3343500771.65,工商银行,601398.SH,-0.001441961316901219
2024-12-27,sh.601398,6.92,510704060,3503590981.78,工商银行,601398.SH,-0.0014440435722335998
2024-12-30,sh.601398,6.95,482330317,3342787448.98,工商银行,601398.SH,0.004325889947122574
2024-12-31,sh.601398,6.92,520980174,3632600717.62,工商银行,601398.SH,-0.004325889947122574
2024-01-02,sh.601857,7.14,122608689,873933752.22,中国石油,601857.SH,
2024-01-03,sh.601857,7.28,134655887,975419831.03,中国石油,601857.SH,0.019418085857101586
2024-01-04,sh.601857,7.43,149391302,1103951799.06,中国石油,601857.SH,0.02039499652107324
2024-01-05,sh.601857,7.49,152900232,1149424617.4,中国石油,601857.SH,0.008042938799460497
2024-01-08,sh.601857,7.47,116656527,873973695.33,中国石油,601857.SH,-0.0026737983844022928
2024-01-09,sh.601857,7.46,106987184,794234789.26,中国石油,601857.SH,-0.0013395849290565032
2024-01-10,sh.601857,7.41,79849103,594867513.19,中国石油,601857.SH,-0.006724974907673875
2024-01-11,sh.601857,7.23,128745612,937044630.64,中国石油,601857.SH,-0.02459140313732222
2024-01-12,sh.601857,7.23,95005360,686252129.93,中国石油,601857.SH,0.0
2024-01-15,sh.601857,7.33,87215501,635988823.26,中国石油,601857.SH,0.013736479727886719
2024-01-16,sh.601857,7.34,100607620,735850339.25,中国石油,601857.SH,0.0013633267278641004
2024-01-17,sh.601857,7.2,100884100,733811242.5,中国石油,601857.SH,-0.019257816604414613
2024-01-18,sh.601857,7.19,195562937,1383391363.89,中国石油,601857.SH,-0.0013898542890542487
2024-01-19,sh.601857,7.14,119694368,854091375.82,中国石油,601857.SH,-0.006978395381462388
2024-01-22,sh.601857,7.05,130931082,931752789.28,中国石油,601857.SH,-0.012685159527315637
2024-01-23,sh.601857,7.01,135385464,943482518.0,中国石油,601857.SH,-0.0056899157776786335
2024-01-24,sh.601857,7.26,169985431,1215700399.07,中国石油,601857.SH,0.03504212779020599
2024-01-25,sh.601857,7.99,378027534,2909825460.47,中国石油,601857.SH,0.09581093094147852
2024-01-26,sh.601857,8.5,593009559,4823883680.43,中国石油,601857.SH,0.06187540371808753
2024-01-29,sh.601857,8.4,586392463,4976919503.67,中国石油,601857.SH,-0.01183445764700286
2024-01-30,sh.601857,8.4,364425093,3082528803.54,中国石油,601857.SH,0.0
2024-01-31,sh.601857,8.36,321814304,2709883366.75,中国石油,601857.SH,-0.004773278752657539
2024-02-01,sh.601857,8.15,364404315,2985635987.02,中国石油,601857.SH,-0.025440499843838893
2024-02-02,sh.601857,8.1,308338869,2519513412.18,中国石油,601857.SH,-0.006153865574378248
2024-02-05,sh.601857,8.31,435567239,3600174086.26,中国石油,601857.SH,0.025595547188963508
2024-02-06,sh.601857,8.12,328011383,2674727052.9,中国石油,601857.SH,-0.023129454693770146
2024-02-07,sh.601857,8.31,373426118,3027913355.85,中国石油,601857.SH,0.023129454693770146
2024-02-08,sh.601857,8.28,268741800,2220830979.48,中国石油,601857.SH,-0.0036166404701885035
2024-02-19,sh.601857,8.65,321573775,2732246800.89,中国石油,601857.SH,0.04371635254661976
2024-02-20,sh.601857,8.64,184550268,1589633077.31,中国石油,601857.SH,-0.0011567381278236866
2024-02-21,sh.601857,8.71,312287893,2738330683.29,中国石油,601857.SH,0.00806920804844724
2024-02-22,sh.601857,9.21,322411660,2885728608.75,中国石油,601857.SH,0.05581805940280393
2024-02-23,sh.601857,9.07,282484704,2570115752.46,中国石油,601857.SH,-0.015317586140170203
2024-02-26,sh.601857,8.84,248728463,2223115168.36,中国石油,601857.SH,-0.025685387477493382
2024-02-27,sh.601857,8.88,208408701,1851012781.32,中国石油,601857.SH,0.0045146803545268455
2024-02-28,sh.601857,8.84,278727374,2457073690.59,中国石油,601857.SH,-0.0045146803545268455
2024-02-29,sh.601857,8.84,206939563,1822502486.76,中国石油,601857.SH,0.0
2024-03-01,sh.601857,8.78,176714038,1552046718.35,中国石油,601857.SH,-0.006810469002526798
2024-03-04,sh.601857,9.12,313545401,2822418973.77,中国石油,601857.SH,0.037993396439214955
2024-03-05,sh.601857,9.05,249929865,2258240356.03,中国石油,601857.SH,-0.007705046374405278
2024-03-06,sh.601857,8.98,191910508,1735199601.94,中国石油,601857.SH,-0.007764875397726634
2024-03-07,sh.601857,9.07,212986731,1939805586.45,中国石油,601857.SH,0.009972381812937137
2024-03-08,sh.601857,9.18,202721600,1845160427.97,中国石油,601857.SH,0.012054940505353606
2024-03-11,sh.601857,9.0,223114002,2006531744.49,中国石油,601857.SH,-0.01980262729617932
2024-03-12,sh.601857,8.68,256919902,2250245327.03,中国石油,601857.SH,-0.036203048663960846
2024-03-13,sh.601857,8.69,173854176,1506428843.71,中国石油,601857.SH,0.0011514106050420914
2024-03-14,sh.601857,8.79,213697775,1887040143.56,中国石油,601857.SH,0.011441772419784613
2024-03-15,sh.601857,8.85,161067415,1417302911.31,中国石油,601857.SH,0.006802747322752545
2024-03-18,sh.601857,8.86,108472056,957393644.05,中国石油,601857.SH,0.0011293055971517418
2024-03-19,sh.601857,8.9,154847775,1389004778.92,中国石油,601857.SH,0.004504512121104476
2024-03-20,sh.601857,9.14,183131638,1658626117.62,中国石油,601857.SH,0.026609108727964514
2024-03-21,sh.601857,9.17,120783606,1105290822.64,中国石油,601857.SH,0.003276900802314575
2024-03-22,sh.601857,9.08,160444702,1454068494.2,中国石油,601857.SH,-0.009863093655171351
2024-03-25,sh.601857,9.28,180288068,1667558402.75,中国石油,601857.SH,0.021787354184907404
2024-03-26,sh.601857,9.21,190946491,1756886631.46,中国石油,601857.SH,-0.0075716965308938455
2024-03-27,sh.601857,9.17,132450804,1213742880.16,中国石油,601857.SH,-0.004352563998842207
2024-03-28,sh.601857,9.25,157585261,1448963366.28,中国石油,601857.SH,0.008686265255960723
2024-03-29,sh.601857,9.88,264647085,2568975097.59,中国石油,601857.SH,0.06588896023544244
2024-04-01,sh.601857,9.74,194136016,1897318194.29,中国石油,601857.SH,-0.014271394105332735
2024-04-02,sh.601857,9.96,222150619,2211912874.05,中国石油,601857.SH,0.022335953942063114
2024-04-03,sh.601857,10.18,282812551,2879116081.07,中国石油,601857.SH,0.02184793952586972
2024-04-08,sh.601857,10.27,281490891,2899428549.0,中国石油,601857.SH,0.008802012818090343
2024-04-09,sh.601857,10.12,198101747,2010125333.49,中国石油,601857.SH,-0.014713360081147542
2024-04-10,sh.601857,10.27,179033247,1826061453.62,中国石油,601857.SH,0.014713360081147542
2024-04-11,sh.601857,10.23,158878499,1629392485.51,中国石油,601857.SH,-0.0039024439769317354
2024-04-12,sh.601857,10.27,158392436,1621717958.96,中国石油,601857.SH,0.0039024439769317354
2024-04-15,sh.601857,10.67,267663570,2809133934.65,中国石油,601857.SH,0.03820904137319525
2024-04-16,sh.601857,10.9,318585062,3453312340.36,中国石油,601857.SH,0.021326723921435864
2024-04-17,sh.601857,10.93,243997534,2623289378.36,中国石油,601857.SH,0.0027485129533491026
2024-04-18,sh.601857,10.62,260051276,2775276178.49,中国石油,601857.SH,-0.028772286374654232
2024-04-19,sh.601857,10.92,341766333,3718370991.22,中国石油,601857.SH,0.027856954502966325
2024-04-22,sh.601857,10.63,257175836,2763287873.17,中国石油,601857.SH,-0.026915777962902343
2024-04-23,sh.601857,10.35,249454837,2584610112.13,中国石油,601857.SH,-0.026693672642478905
2024-04-24,sh.601857,10.43,158228408,1639942725.1,中国石油,601857.SH,0.007699749301302905
2024-04-25,sh.601857,10.54,162001712,1687183980.63,中国石油,601857.SH,0.010491274100535186
2024-04-26,sh.601857,10.68,244980102,2625222860.62,中国石油,601857.SH,0.013195290418832606
2024-04-29,sh.601857,10.22,332167031,3421211088.06,中国石油,601857.SH,-0.044026248756490194
2024-04-30,sh.601857,10.27,245067206,2520669927.22,中国石油,601857.SH,0.0048804391649084344
2024-05-06,sh.601857,10.01,417952703,4142433777.41,中国石油,601857.SH,-0.02564243061333782
2024-05-07,sh.601857,10.12,242615926,2439617959.9,中国石油,601857.SH,0.010929070532190277
2024-05-08,sh.601857,10.13,204559297,2083992060.79,中国石油,601857.SH,0.0009876544012725752
2024-05-09,sh.601857,10.07,170534187,1720816933.97,中国石油,601857.SH,-0.005940611530121043
2024-05-10,sh.601857,10.08,155578991,1571078590.01,中国石油,601857.SH,0.0009925559127514916
2024-05-13,sh.601857,10.02,167112341,1674881462.16,中国石油,601857.SH,-0.0059701669865037665
2024-05-14,sh.601857,9.93,210858826,2092693112.09,中国石油,601857.SH,-0.009022617599637517
2024-05-15,sh.601857,9.89,144959510,1432059273.1,中国石油,601857.SH,-0.004036332422460376
2024-05-16,sh.601857,9.83,129952952,1279126307.78,中国石油,601857.SH,-0.006085211475545638
2024-05-17,sh.601857,9.92,155688787,1539362563.62,中国石油,601857.SH,0.009113987137706392
2024-05-20,sh.601857,10.21,287740653,2905889836.51,中国石油,601857.SH,0.028814710879792926
2024-05-21,sh.601857,10.13,165579572,1673080165.06,中国石油,601857.SH,-0.00786631391598247
2024-05-22,sh.601857,10.05,131460554,1323570323.98,中国石油,601857.SH,-0.007928683755507038
2024-05-23,sh.601857,9.91,128172137,1274158042.15,中国石油,601857.SH,-0.014028286163188408
2024-05-24,sh.601857,9.97,131032908,1307904543.57,中国石油,601857.SH,0.006036235631850406
2024-05-27,sh.601857,10.24,224801370,2292678373.79,中国石油,601857.SH,0.026721035637614854
2024-05-28,sh.601857,10.39,211589081,2201043402.28,中国石油,601857.SH,0.014542185499774263
2024-05-29,sh.601857,10.49,145369863,1520595892.52,中国石油,601857.SH,0.00957861729706977
2024-05-30,sh.601857,10.2,173354142,1790480147.78,中国石油,601857.SH,-0.028034702117980537
2024-05-31,sh.601857,10.14,135394499,1374058265.34,中国石油,601857.SH,-0.005899722127188145
2024-06-03,sh.601857,10.16,181787212,1851083077.88,中国石油,601857.SH,0.001970443987298953
2024-06-04,sh.601857,9.99,214128444,2130211896.58,中国石油,601857.SH,-0.016873849489873916
2024-06-05,sh.601857,9.77,217594766,2140009481.8,中国石油,601857.SH,-0.02226812660577071
2024-06-06,sh.601857,9.99,254753743,2539095881.55,中国石油,601857.SH,0.02226812660577071
2024-06-07,sh.601857,9.99,145314301,1453898755.05,中国石油,601857.SH,0.0
2024-06-11,sh.601857,9.82,197392985,1953839971.29,中国石油,601857.SH,-0.017163470294087713
2024-06-12,sh.601857,10.0,172416942,1706992691.15,中国石油,601857.SH,0.0181639706276715
2024-06-13,sh.601857,9.91,120775559,1199428285.43,中国石油,601857.SH,-0.009040744652149435
2024-06-14,sh.601857,9.83,125843905,1239005989.49,中国石油,601857.SH,-0.008105414182821402
2024-06-17,sh.601857,9.65,155383510,1508379574.94,中国石油,601857.SH,-0.018481018808180316
2024-06-18,sh.601857,9.76,143145064,1385664532.26,中国石油,601857.SH,0.011334485074106393
2024-06-19,sh.601857,9.89,147923871,1461070285.32,中国石油,601857.SH,0.013231745209619561
2024-06-20,sh.601857,10.06,226430922,2258647250.62,中国石油,601857.SH,0.017043019036972584
2024-06-21,sh.601857,9.97,177274620,1785322173.79,中国石油,601857.SH,-0.008986580697846414
2024-06-24,sh.601857,10.03,118502694,1188036677.64,中国石油,601857.SH,0.006000018000097196
2024-06-25,sh.601857,10.05,159843932,1609730621.86,中国石油,601857.SH,0.001992032531240806
2024-06-26,sh.601857,9.7,130294612,1264405920.89,中国石油,601857.SH,-0.035446748995747956
2024-06-27,sh.601857,9.69,138692437,1340837540.81,中国石油,601857.SH,-0.0010314596066622883
2024-06-28,sh.601857,10.32,270254946,2723612874.02,中国石油,601857.SH,0.06298933415074215
2024-07-01,sh.601857,10.43,174330715,1809272312.66,中国石油,601857.SH,0.010602508959264068
2024-07-02,sh.601857,10.66,177194919,1874149290.04,中国石油,601857.SH,0.021812149725017438
2024-07-03,sh.601857,10.57,138481809,1466419334.34,中国石油,601857.SH,-0.0084786188555519
2024-07-04,sh.601857,10.64,120380662,1282164407.08,中国石油,601857.SH,0.006600684031352166
2024-07-05,sh.601857,10.54,165069007,1729155525.87,中国石油,601857.SH,-0.009442940800282518
2024-07-08,sh.601857,10.67,139077789,1479551352.78,中国石油,601857.SH,0.012258522200446098
2024-07-09,sh.601857,10.64,112851926,1199119686.71,中国石油,601857.SH,-0.0028155814001635804
2024-07-10,sh.601857,10.33,156758393,1635268558.75,中国石油,601857.SH,-0.029568200781951326
2024-07-11,sh.601857,10.46,139759018,1450536534.52,中国石油,601857.SH,0.012506175505229589
2024-07-12,sh.601857,10.33,135935064,1412404283.51,中国石油,601857.SH,-0.012506175505229589
2024-07-15,sh.601857,10.47,153414521,1594666895.51,中国石油,601857.SH,0.013461741750898426
2024-07-16,sh.601857,10.51,111483575,1168563676.93,中国石油,601857.SH,0.0038131600064139626
2024-07-17,sh.601857,10.09,213949950,2184469848.35,中国石油,601857.SH,-0.040782350523342004
2024-07-18,sh.601857,10.2,148627246,1506784061.46,中国石油,601857.SH,0.010842885924707613
2024-07-19,sh.601857,9.97,187645919,1868948688.22,中国石油,601857.SH,-0.02280713631647835
2024-07-22,sh.601857,9.63,257641429,2478545193.31,中国石油,601857.SH,-0.034697358163712444
2024-07-23,sh.601857,9.51,144474635,1380092475.29,中国石油,601857.SH,-0.012539349252735477
2024-07-24,sh.601857,9.56,171839606,1636607951.08,中国石油,601857.SH,0.005243850506011061
2024-07-25,sh.601857,9.16,226172007,2089178543.67,中国石油,601857.SH,-0.042741548377271066
2024-07-26,sh.601857,9.1,165972643,1509720704.55,中国石油,601857.SH,-0.006571765163234655
2024-07-29,sh.601857,9.14,130956211,1187012036.1,中国石油,601857.SH,0.0043859719432544075
2024-07-30,sh.601857,8.78,218352403,1936105493.61,中国石油,601857.SH,-0.0401839778190336
2024-07-31,sh.601857,8.97,200930536,1786098511.07,中国石油,601857.SH,0.021409268423679517
2024-08-01,sh.601857,9.03,160074494,1449132223.41,中国石油,601857.SH,0.006666691358189425
2024-08-02,sh.601857,8.86,134672028,1191228816.01,中国石油,601857.SH,-0.019005602811904332
2024-08-05,sh.601857,8.42,293326777,2506938475.88,中国石油,601857.SH,-0.05093693636275454
2024-08-06,sh.601857,8.49,135830397,1152287287.97,中国石油,601857.SH,0.008279172069020735
2024-08-07,sh.601857,8.59,157756843,1357786434.45,中国石油,601857.SH,0.011709735672908117
2024-08-08,sh.601857,8.55,99250002,854385928.21,中国石油,601857.SH,-0.0046674530474950515
2024-08-09,sh.601857,8.74,159988641,1394823875.66,中国石油,601857.SH,0.021978906718775004
2024-08-12,sh.601857,8.71,90947914,793562496.92,中国石油,601857.SH,-0.0034383988030324275
2024-08-13,sh.601857,8.79,126101491,1105109223.54,中国石油,601857.SH,0.009142920832673873
2024-08-14,sh.601857,8.78,78073202,682838064.5,中国石油,601857.SH,-0.0011383040500603236
2024-08-15,sh.601857,8.86,113933232,1007999859.41,中国石油,601857.SH,0.00907035696996461
2024-08-16,sh.601857,9.01,126854614,1139101885.07,中国石油,601857.SH,0.01678830700325662
2024-08-19,sh.601857,9.07,105618802,955618123.42,中国石油,601857.SH,0.00663719250679895
2024-08-20,sh.601857,8.89,140532524,1254182355.16,中国石油,601857.SH,-0.020045214601231987
2024-08-21,sh.601857,8.93,84565539,750297730.36,中国石油,601857.SH,0.004489345362594488
2024-08-22,sh.601857,8.9,87891299,781318036.85,中国石油,601857.SH,-0.003365118150313595
2024-08-23,sh.601857,8.93,95981506,859537311.94,中国石油,601857.SH,0.003365118150313595
2024-08-26,sh.601857,9.05,113732644,1022443900.73,中国石油,601857.SH,0.013348362823426996
2024-08-27,sh.601857,9.32,217449974,2011545765.62,中国石油,601857.SH,0.029397870985665264
2024-08-28,sh.601857,9.18,136048440,1254670844.48,中国石油,601857.SH,-0.015135424065101155
2024-08-29,sh.601857,8.9,145857294,1305475809.69,中国石油,601857.SH,-0.0309759278943047
2024-08-30,sh.601857,8.93,154953162,1385639932.17,中国石油,601857.SH,0.003365118150313595
2024-09-02,sh.601857,9.01,145210793,1300193606.62,中国石油,601857.SH,0.008918676731838548
2024-09-03,sh.601857,8.71,164742300,1443072087.56,中国石油,601857.SH,-0.03386328075583478
2024-09-04,sh.601857,8.25,234215259,1939151035.61,中国石油,601857.SH,-0.054258590517822114
2024-09-05,sh.601857,8.13,165342472,1342872183.16,中国石油,601857.SH,-0.0146522767868702
2024-09-06,sh.601857,8.04,111047936,901374546.41,中国石油,601857.SH,-0.011131840368844514
2024-09-09,sh.601857,7.82,183015842,1428680734.48,中国石油,601857.SH,-0.02774452863365484
2024-09-10,sh.601857,7.9,125534650,989432352.98,中国石油,601857.SH,0.010178204915756162
2024-09-11,sh.601857,7.75,202397741,1545930430.94,中国石油,601857.SH,-0.019169916107720564
2024-09-12,sh.601857,7.84,133186801,1037762145.12,中国石油,601857.SH,0.011545990997060773
2024-09-13,sh.601857,7.9,129717194,1029572480.89,中国石油,601857.SH,0.0076239251106597905
2024-09-18,sh.601857,8.06,117442201,941347769.1,中国石油,601857.SH,0.02005079704556101
2024-09-19,sh.601857,7.85,115368818,899950255.84,中国石油,601857.SH,-0.026400024724220206
2024-09-20,sh.601857,7.91,133488080,1058130224.57,中国石油,601857.SH,0.007614249985245625
2024-09-23,sh.601857,8.01,96586603,772046983.91,中国石油,601857.SH,0.01256297930070538
2024-09-24,sh.601857,8.36,183936323,1513319694.14,中国石油,601857.SH,0.04276766601634252
2024-09-25,sh.601857,8.4,212473516,1805556498.69,中国石油,601857.SH,0.004773278752657539
2024-09-26,sh.601857,8.39,295752968,2464797429.72,中国石油,601857.SH,-0.0011911853701529473
2024-09-27,sh.601857,8.38,179409373,1496451827.38,中国石油,601857.SH,-0.001192605985123052
2024-09-30,sh.601857,9.02,540926189,4758267274.63,中国石油,601857.SH,0.0735964195805403
2024-10-08,sh.601857,9.34,642985322,6034716232.83,中国石油,601857.SH,0.034861918166218864
2024-10-09,sh.601857,8.45,444901825,3873797993.64,中国石油,601857.SH,-0.1001398108716689
2024-10-10,sh.601857,8.74,393485553,3451721237.58,中国石油,601857.SH,0.0337437482983618
2024-10-11,sh.601857,8.7,251485177,2204108994.2,中国石油,601857.SH,-0.004587164006906175
2024-10-14,sh.601857,8.75,221455125,1934312204.45,中国石油,601857.SH,0.005730674708985362
2024-10-15,sh.601857,8.43,225516656,1918310045.82,中国石油,601857.SH,-0.03725692835575911
2024-10-16,sh.601857,8.42,166912034,1404550565.04,中国石油,601857.SH,-0.00118694375952888
2024-10-17,sh.601857,8.35,179804141,1522345249.67,中国石油,601857.SH,-0.008348289391471031
2024-10-18,sh.601857,8.54,240218341,2036682440.6,中国石油,601857.SH,0.022499468937714262
2024-10-21,sh.601857,8.46,229254626,1942472507.42,中国石油,601857.SH,-0.009411834182346368
2024-10-22,sh.601857,8.46,167043506,1414903216.86,中国石油,601857.SH,0.0
2024-10-23,sh.601857,8.48,195556524,1657075962.19,中国石油,601857.SH,0.002361276185679717
2024-10-24,sh.601857,8.45,97837261,825453466.29,中国石油,601857.SH,-0.003544008434729573
2024-10-25,sh.601857,8.39,121897008,1024342011.46,中国石油,601857.SH,-0.007125920889967219
2024-10-28,sh.601857,8.37,226008481,1865061281.66,中国石油,601857.SH,-0.002386635977730922
2024-10-29,sh.601857,8.2,159037556,1313118646.86,中国石油,601857.SH,-0.02051973023117659
2024-10-30,sh.601857,8.11,158425431,1290071544.64,中国石油,601857.SH,-0.011036286142886098
2024-10-31,sh.601857,8.1,128310150,1039938547.38,中国石油,601857.SH,-0.0012338064489281209
2024-11-01,sh.601857,8.3,280524659,2322035821.91,中国石油,601857.SH,0.024391453124159135
2024-11-04,sh.601857,8.2,194985482,1593503765.22,中国石油,601857.SH,-0.012121360532344916
2024-11-05,sh.601857,8.28,203694483,1676962489.85,中国石油,601857.SH,0.009708814126960785
2024-11-06,sh.601857,8.26,237345722,1969970799.06,中国石油,601857.SH,-0.0024183808642814775
2024-11-07,sh.601857,8.35,244681060,2019718751.4,中国石油,601857.SH,0.010836951329877387
2024-11-08,sh.601857,8.25,206159231,1710854042.27,中国石油,601857.SH,-0.012048338516174706
2024-11-11,sh.601857,8.09,248767811,2009778977.87,中国石油,601857.SH,-0.019584469276189065
2024-11-12,sh.601857,8.0,213088944,1716917877.18,中国石油,601857.SH,-0.011187189390564622
2024-11-13,sh.601857,8.07,223318088,1803260184.02,中国石油,601857.SH,0.008711940602021517
2024-11-14,sh.601857,8.03,185058127,1497145402.18,中国石油,601857.SH,-0.004968954323187003
2024-11-15,sh.601857,8.03,185354660,1489484686.63,中国石油,601857.SH,0.0
2024-11-18,sh.601857,8.15,278213049,2270719679.11,中国石油,601857.SH,0.014833399294101213
2024-11-19,sh.601857,8.13,169755627,1375912252.06,中国石油,601857.SH,-0.00245700369305224
2024-11-20,sh.601857,8.13,117567657,953323999.98,中国石油,601857.SH,0.0
2024-11-21,sh.601857,8.11,103457590,840590755.89,中国石油,601857.SH,-0.002463055432397887
2024-11-22,sh.601857,8.01,166400415,1345765045.79,中国石油,601857.SH,-0.0124071070470535
2024-11-25,sh.601857,8.03,151580229,1222692183.02,中国石油,601857.SH,0.0024937668784024147
2024-11-26,sh.601857,8.02,131371251,1044289900.41,中国石油,601857.SH,-0.0012461060802473334
2024-11-27,sh.601857,8.03,96015537,767807338.17,中国石油,601857.SH,0.0012461060802473334
2024-11-28,sh.601857,8.03,75655500,607167983.0,中国石油,601857.SH,0.0
2024-11-29,sh.601857,8.04,129150425,1042135819.63,中国石油,601857.SH,0.0012445552322044584
2024-12-02,sh.601857,8.02,130025201,1042573212.88,中国石油,601857.SH,-0.002490661312451792
2024-12-03,sh.601857,8.1,159973433,1286566304.01,中国石油,601857.SH,0.009925639799970298
2024-12-04,sh.601857,8.44,432554998,3600733254.78,中国石油,601857.SH,0.04111824692947241
2024-12-05,sh.601857,8.29,182716202,1517775072.76,中国石油,601857.SH,-0.017932339460662305
2024-12-06,sh.601857,8.32,159833336,1330524078.6,中国石油,601857.SH,0.003612285685913985
2024-12-09,sh.601857,8.43,212659243,1789796053.01,中国石油,601857.SH,0.013134517180646732
2024-12-10,sh.601857,8.36,191423022,1612096547.01,中国石油,601857.SH,-0.008338344917153684
2024-12-11,sh.601857,8.45,150390914,1264886128.51,中国石油,601857.SH,0.01070801427247181
2024-12-12,sh.601857,8.45,139217788,1178253732.98,中国石油,601857.SH,0.0
2024-12-13,sh.601857,8.28,162729605,1355494586.4,中国石油,601857.SH,-0.020323472971913947
2024-12-16,sh.601857,8.45,207205456,1745663827.52,中国石油,601857.SH,0.020323472971913947
2024-12-17,sh.601857,8.48,162559132,1382591695.73,中国石油,601857.SH,0.003544008434729573
2024-12-18,sh.601857,8.51,132476689,1130071893.81,中国石油,601857.SH,0.003531492781470913
2024-12-19,sh.601857,8.42,126127393,1067693429.17,中国石油,601857.SH,-0.010632114331047493
2024-12-20,sh.601857,8.34,106072126,887490574.76,中国石油,601857.SH,-0.009546611883579637
2024-12-23,sh.601857,8.58,223603268,1909500531.08,中国石油,601857.SH,0.028370697129215472
2024-12-24,sh.601857,8.78,238624272,2083028591.39,中国石油,601857.SH,0.02304249414715409
2024-12-25,sh.601857,9.02,250352051,2241802966.29,中国石油,601857.SH,0.026967926427507116
2024-12-26,sh.601857,8.97,184550697,1647425130.63,中国石油,601857.SH,-0.005558658003827599
2024-12-27,sh.601857,8.92,145199007,1291502032.3,中国石油,601857.SH,-0.005589729478786776
2024-12-30,sh.601857,9.0,145925007,1311769432.7,中国石油,601857.SH,0.008928630744301724
2024-12-31,sh.601857,8.94,155407359,1396986882.84,中国石油,601857.SH,-0.006688988150796771
