date,贵州茅台,泸州老窖,log_maotai,log_laojiao,spread,maotai_return,laojiao_return,pair_return_raw_200pct_gross,pair_return,strategy_return,nav,target_position,executed_position,signal,strategy,trade_flag
2018-06-12,799.19,70.0,6.68359871474355,4.248495242049359,2.4351034726941903,0.030242481275701616,0.027598355842630484,0.0026441254330711317,0.0013220627165355658,0.027598355842630484,1.0641532380662824,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-06-13,790.33,69.65,6.67245057975871,4.243482700225814,2.4289678795328955,-0.011086224802612676,-0.004999999999999893,-0.006086224802612783,-0.0030431124013063915,-0.004999999999999893,1.058832471875951,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-06-14,786.13,67.19,6.667122173155096,4.207524426932059,2.4595977462230367,-0.005314235825541247,-0.035319454414931895,0.030005218589390648,0.015002609294695324,-0.035319454414931895,1.0214350866524786,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-06-15,773.33,67.23,6.650705865638129,4.208119576480946,2.442586289157183,-0.016282294277027876,0.00059532668551876,-0.016877620962546636,-0.008438810481273318,0.00059532668551876,1.022043174217088,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-06-19,738.0,65.29,6.6039438246004725,4.178838885198542,2.4251049394019306,-0.04568554174802486,-0.028856165402350142,-0.016829376345674718,-0.008414688172837359,-0.028856165402350142,0.9925509273335367,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-06-20,763.59,66.97,6.638030995904133,4.204244757921959,2.433786237982174,0.03467479674796747,0.02573135242763036,0.008943444320337113,0.004471722160168556,0.02573135242763036,1.0180906050471272,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-06-21,759.32,65.61,6.632423295922341,4.1837281233567865,2.4486951725655546,-0.005592006181327602,-0.02030760041809765,0.014715594236770047,0.007357797118385023,-0.02030760041809765,0.9974156278504109,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-06-22,766.53,66.05,6.641873836489209,4.190412030968334,2.451461805520875,0.009495337933940862,0.006706294772138355,0.002789043161802507,0.0013945215809012534,0.006706294772138355,1.0041045910611133,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-06-25,765.56,66.5,6.640607592169872,4.197201947661808,2.443405644508064,-0.0012654429702686487,0.00681302043906129,-0.008078463409329939,-0.0040392317046649695,0.00681302043906129,1.010945576162968,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-06-26,754.8,64.69,6.626452813494395,4.169606630055894,2.4568461834385014,-0.014055070797847291,-0.02721804511278203,0.013162974314934739,0.0065814871574673695,-0.02721804511278203,0.9834296138643969,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-06-27,722.44,62.65,6.5826343715554625,4.137563681342077,2.4450706902133854,-0.04287228404875454,-0.03153501313958884,-0.011337270909165698,-0.005668635454582849,-0.03153501313958884,0.9524171480693223,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-06-28,710.93,59.28,6.566573972073175,4.082271980987832,2.484301991085343,-0.015932118930291894,-0.05379090183559454,0.037858782905302646,0.018929391452651323,-0.05379090183559454,0.9011857707509885,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-06-29,731.46,60.86,6.59504253680511,4.108576144468825,2.4864663923362853,0.0288776672808857,0.026653171390013553,0.002224495890872147,0.0011122479454360734,0.026653171390013553,0.9252052295530561,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-07-02,711.55,59.61,6.567445689129669,4.087823345231835,2.4796223438978338,-0.027219533535668528,-0.02053894183371674,-0.006680591701951788,-0.003340295850975894,-0.02053894183371674,0.9062024931590154,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-07-03,694.92,57.47,6.543796731025699,4.05126307251965,2.4925336585060487,-0.023371512894385438,-0.035900016775708754,0.012528503881323316,0.006264251940661658,-0.035900016775708754,0.8736698084524176,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-07-04,690.91,55.77,6.53800956926466,4.021236090401462,2.5167734788631977,-0.005770448396937744,-0.02958065077431693,0.023810202377379186,0.011905101188689593,-0.02958065077431693,0.8478260869565223,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-07-05,702.39,55.16,6.554488805317511,4.010238052925101,2.5442507523924105,0.016615767610832055,-0.010937780168549516,0.02755354777938157,0.013776773889690785,-0.010937780168549516,0.8385527515962303,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-07-06,714.12,55.34,6.571051015444761,4.01349597435878,2.5575550410859806,0.016700123862811278,0.0032632342277012505,0.013436889635110028,0.006718444817555014,0.0032632342277012505,0.8412891456369722,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-07-09,727.24,58.15,6.589256546851072,4.063025878964673,2.5262306678863986,0.018372262364868552,0.05077701481749175,-0.0324047524526232,-0.0162023762263116,0.05077701481749175,0.8840072970507757,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-07-10,725.76,58.83,6.587219381659278,4.0746519288763645,2.512567452782913,-0.0020350915791210733,0.011693895098882301,-0.013728986678003374,-0.006864493339001687,0.011693895098882301,0.894344785649134,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-07-11,719.58,57.42,6.578667708471685,4.050392674692918,2.528275033778767,-0.008515211640211517,-0.023967363590005064,0.015452151949793547,0.007726075974896773,-0.023967363590005064,0.872909698996656,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-07-12,737.54,59.46,6.603320324031322,4.085303817569952,2.51801650646137,0.024959003863364693,0.03552769070010453,-0.010568686836739838,-0.005284343418369919,0.03552769070010453,0.9039221647917306,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-07-13,746.99,60.49,6.6160517981623554,4.102478062118823,2.513573736043533,0.012812864387016454,0.017322569794820053,-0.004509705407803599,-0.0022548527039017996,0.017322569794820053,0.9195804195804201,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-07-16,754.68,58.72,6.626293818343412,4.07278038430626,2.5535134340371517,0.010294649192090777,-0.029261034881798653,0.03955568407388943,0.019777842036944715,-0.029261034881798653,0.8926725448464584,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-07-17,742.43,57.47,6.609928590138308,4.05126307251965,2.5586655176186577,-0.016232045370223158,-0.021287465940054484,0.005055420569831326,0.002527710284915663,-0.021287465940054484,0.8736698084524177,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-07-18,737.44,56.18,6.603184728972198,4.0285608216760975,2.5746239072961004,-0.006721172366418227,-0.022446493822864122,0.015725321456445895,0.007862660728222948,-0.022446493822864122,0.8540589844937676,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-07-19,740.95,56.19,6.607933146636188,4.028738805124107,2.579194341512081,0.004759709264482437,0.00017799928800288356,0.004581709976479553,0.0022908549882397766,0.00017799928800288356,0.85421100638492,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-07-20,741.13,56.37,6.608176048505027,4.031937102093484,2.576238946411543,0.00024293137188746705,0.0032034169781098853,-0.0029604856062224183,-0.0014802428031112091,0.0032034169781098853,0.8569474004256618,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-07-23,732.07,55.23,6.595876137804507,4.011506283913096,2.5843698538914106,-0.012224575985319674,-0.020223523150612044,0.00799894716529237,0.003999473582646185,-0.020223523150612044,0.8396169048342966,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-07-24,745.4,57.46,6.613920987045158,4.051089053551143,2.5628319334940146,0.018208641250153645,0.040376606916531,-0.022167965666377354,-0.011083982833188677,0.040376606916531,0.8735177865612654,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-07-25,743.81,57.03,6.611785625874915,4.043577445168448,2.568208180706467,-0.002133082908505557,-0.007483466759484858,0.005350383850979301,0.0026751919254896506,-0.007483466759484858,0.8669808452417154,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-07-26,735.62,56.16,6.600713681050065,4.028204759717555,2.57250892133251,-0.01101087643349774,-0.015255128879537172,0.0042442524460394315,0.0021221262230197158,-0.015255128879537172,0.853754940711463,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-07-27,738.56,56.2,6.604702344439625,4.028916756899646,2.575785587539979,0.003996628694162618,0.0007122507122507837,0.0032843779819118346,0.0016421889909559173,0.0007122507122507837,0.8543630282760724,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-07-30,719.21,55.15,6.5781533873989,4.0100567456995115,2.5680966416993884,-0.02619963171577111,-0.018683274021352392,-0.007516357694418718,-0.003758178847209359,-0.018683274021352392,0.8384007297050781,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-07-31,726.44,54.93,6.588155891850298,4.006059647354529,2.5820962444957694,0.010052696708888975,-0.0039891205802357055,0.01404181728912468,0.00702090864456234,-0.0039891205802357055,0.8350562480997269,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-08-01,714.94,53.41,6.57219862308894,3.977997994351679,2.5942006287372608,-0.015830626066846487,-0.02767158201347175,0.011840955946625265,0.005920477973312632,-0.02767158201347175,0.8119489206445732,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-08-02,695.84,50.9,6.545119748849328,3.929862923556477,2.615256825292851,-0.0267155285758246,-0.046994944766897584,0.020279416191072985,0.010139708095536493,-0.046994944766897584,0.7737914259653395,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-08-03,678.99,48.68,6.520606399909744,3.8852682681193262,2.635338131790418,-0.024215336859048087,-0.04361493123772098,0.01939959437867289,0.009699797189336445,-0.04361493123772098,0.7400425661295231,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-08-06,669.68,48.34,6.506799986351801,3.878259375275337,2.628540611076464,-0.013711542143477917,-0.0069843878389481695,-0.006727154304529748,-0.003363577152264874,-0.0069843878389481695,0.7348738218303441,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-08-07,686.28,49.24,6.531285707715225,3.896706301316253,2.634579406398972,0.02478795842790582,0.018618121638394713,0.006169836789511107,0.0030849183947555536,0.018618121638394713,0.7485557920340534,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-08-08,676.22,46.95,6.516518466884604,3.849083205654272,2.6674352612303323,-0.014658739872938087,-0.04650690495532084,0.03184816508238275,0.015924082541191376,-0.04650690495532084,0.7137427789601708,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-08-09,691.88,48.79,6.539412530175722,3.8875253738277458,2.6518871563479767,0.023158143799355102,0.03919062832800835,-0.016032484528653246,-0.008016242264326623,0.03919062832800835,0.7417148069321987,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-08-10,687.18,49.07,6.53259626663768,3.893247850101812,2.6393484165358676,-0.006793085506157204,0.0057388809182210565,-0.01253196642437826,-0.00626598321218913,0.0057388809182210565,0.7459714198844639,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-08-13,679.22,47.9,6.520945080971139,3.8691155044168695,2.65182957655427,-0.011583573445094308,-0.023843488893417586,0.012259915448323278,0.006129957724161639,-0.023843488893417586,0.7281848586196418,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-08-14,680.13,48.62,6.522283956368848,3.884034968887977,2.6382489874808708,0.0013397720915167,0.015031315240083387,-0.013691543148566687,-0.006845771574283344,0.015031315240083387,0.7391304347826092,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-08-15,662.8,46.62,6.496473285552407,3.842029633607611,2.6544436519447965,-0.025480422860335583,-0.0411353352529823,0.015654912392646714,0.007827456196323357,-0.0411353352529823,0.708726056552144,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-08-16,648.44,44.45,6.474569478273373,3.794364961959914,2.680204516313459,-0.02166566083283028,-0.04654654654654644,0.02488088571371616,0.01244044285685808,-0.04654654654654644,0.6757373061720894,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-08-17,634.86,44.11,6.453404502144125,3.786686514116848,2.666717988027277,-0.02094256985997167,-0.00764904386951637,-0.013293525990455302,-0.006646762995227651,-0.00764904386951637,0.6705685618729103,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-08-20,644.79,45.1,6.468924682387294,3.8088822465086327,2.660042435878661,0.015641243738776955,0.02244389027431426,-0.0068026465355373045,-0.0034013232677686522,0.02244389027431426,0.6856187290969905,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-08-21,671.49,46.88,6.5094991238196425,3.8475911452687575,2.661907978550885,0.041408830782115214,0.03946784922394686,0.0019409815581683532,0.0009704907790841766,0.03946784922394686,0.7126786257221046,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-08-22,667.7,45.96,6.503838970863823,3.827771452980555,2.676067517883268,-0.00564416447005911,-0.019624573378839605,0.013980408908780495,0.0069902044543902475,-0.019624573378839605,0.6986926117360907,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-08-23,670.21,45.86,6.507591096111023,3.8255932774297583,2.6819978186812645,0.00375917328141373,-0.0021758050478677404,0.005934978329281471,0.0029674891646407353,-0.0021758050478677404,0.6971723928245673,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-08-24,660.3,45.25,6.492694277200526,3.8122026701459353,2.6804916070545906,-0.014786410229629676,-0.013301351940689043,-0.0014850582889406327,-0.0007425291444703164,-0.013301351940689043,0.6878990574642755,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-08-27,687.3,47.17,6.532770878127559,3.8537580972961702,2.679012780831389,0.04089050431621999,0.042430939226519415,-0.0015404349102994264,-0.0007702174551497132,0.042430939226519415,0.7170872605655222,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-08-28,681.0,45.59,6.523562306149512,3.8196883942253503,2.7038739119241617,-0.009166302924487058,-0.03349586601653587,0.02432956309204881,0.012164781546024406,-0.03349586601653587,0.6930678017634547,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-08-29,685.85,45.46,6.530658944924416,3.8168328184243974,2.7138261265000185,0.007121879588839919,-0.002851502522483007,0.009973382111322926,0.004986691055661463,-0.002851502522483007,0.6910915171784745,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
2018-08-30,680.4,44.65,6.522680860521707,3.798854307322508,2.7238265531991988,-0.007946343952759394,-0.0178178618565773,0.009871517903817906,0.004935758951908953,-0.0178178618565773,0.678777743995136,1,1,长期持有泸州老窖,方案C2：泸州老窖长期持有,False
